time,wx,wy,wz
473.783,0.60,-0.08,-0.63
473.783,0.62,-0.11,-0.64
473.810,0.63,-0.13,-0.65
473.810,0.65,-0.12,-0.64
473.811,0.66,-0.10,-0.62
473.811,0.67,-0.08,-0.58
473.811,0.68,-0.07,-0.55
473.813,0.68,-0.09,-0.55
473.818,0.68,-0.15,-0.56
473.829,0.66,-0.26,-0.59
473.830,0.64,-0.38,-0.63
473.833,0.65,-0.43,-0.64
473.849,0.68,-0.37,-0.64
473.849,0.74,-0.24,-0.64
473.850,0.79,-0.14,-0.64
473.854,0.83,-0.11,-0.63
473.870,0.84,-0.15,-0.63
473.870,0.83,-0.21,-0.63
473.871,0.81,-0.26,-0.62
473.873,0.79,-0.28,-0.61
473.878,0.79,-0.28,-0.60
473.883,0.80,-0.24,-0.58
473.889,0.83,-0.17,-0.58
473.893,0.86,-0.10,-0.58
473.898,0.88,-0.07,-0.58
473.903,0.87,-0.10,-0.60
473.915,0.84,-0.14,-0.61
473.915,0.81,-0.17,-0.63
473.918,0.79,-0.19,-0.65
473.935,0.79,-0.19,-0.66
473.935,0.79,-0.16,-0.66
473.935,0.79,-0.15,-0.66
473.955,0.78,-0.13,-0.65
473.956,0.76,-0.12,-0.64
473.956,0.74,-0.10,-0.63
473.956,0.73,-0.07,-0.61
473.958,0.72,-0.04,-0.61
473.963,0.71,-0.03,-0.60
473.968,0.71,-0.03,-0.62
473.983,0.71,-0.04,-0.65
473.984,0.71,-0.08,-0.69
473.984,0.73,-0.13,-0.72
474.013,0.75,-0.17,-0.74
474.013,0.78,-0.20,-0.74
474.014,0.79,-0.23,-0.75
474.014,0.79,-0.31,-0.75
474.014,0.79,-0.37,-0.74
474.015,0.80,-0.42,-0.73
474.018,0.82,-0.44,-0.70
474.032,0.83,-0.44,-0.68
474.033,0.86,-0.38,-0.64
474.033,0.90,-0.26,-0.61
474.052,0.96,-0.11,-0.57
474.053,1.01,0.00,-0.54
474.054,1.03,0.05,-0.52
474.054,1.05,0.05,-0.51
474.072,1.06,-0.01,-0.51
474.073,1.07,-0.09,-0.52
474.073,1.05,-0.16,-0.52
474.074,1.02,-0.17,-0.51
474.078,1.01,-0.11,-0.47
474.083,1.00,-0.03,-0.42
474.103,0.97,-0.01,-0.38
474.104,0.92,-0.10,-0.35
474.105,0.87,-0.26,-0.33
474.105,0.84,-0.44,-0.33
474.109,0.83,-0.63,-0.36
474.113,0.85,-0.75,-0.41
474.118,0.88,-0.78,-0.49
474.124,0.92,-0.76,-0.56
474.128,0.94,-0.72,-0.63
474.134,0.97,-0.68,-0.68
474.140,1.00,-0.60,-0.72
474.144,1.05,-0.45,-0.76
474.148,1.09,-0.30,-0.81
474.153,1.15,-0.22,-0.82
474.158,1.21,-0.17,-0.80
474.163,1.27,-0.09,-0.75
474.168,1.34,0.02,-0.68
474.183,1.40,0.09,-0.64
474.184,1.44,0.14,-0.63
474.184,1.49,0.17,-0.63
474.212,1.53,0.18,-0.65
474.212,1.57,0.18,-0.67
474.213,1.59,0.19,-0.70
474.213,1.60,0.21,-0.71
474.213,1.61,0.24,-0.70
474.213,1.63,0.29,-0.67
474.218,1.63,0.34,-0.63
474.223,1.64,0.37,-0.59
474.228,1.63,0.38,-0.54
474.233,1.65,0.42,-0.49
474.239,1.70,0.49,-0.45
474.243,1.77,0.58,-0.43
474.248,1.85,0.67,-0.42
474.253,1.96,0.74,-0.40
474.258,2.08,0.76,-0.37
474.263,2.14,0.70,-0.35
474.268,2.13,0.65,-0.32
474.283,2.07,0.64,-0.30
474.284,1.97,0.58,-0.30
474.284,1.84,0.42,-0.32
474.311,1.71,0.18,-0.33
474.312,1.57,-0.09,-0.33
474.312,1.46,-0.32,-0.31
474.312,1.41,-0.45,-0.28
474.312,1.35,-0.53,-0.25
474.313,1.28,-0.58,-0.22
474.319,1.21,-0.58,-0.20
474.323,1.13,-0.54,-0.20
474.328,1.03,-0.50,-0.21
474.333,0.93,-0.42,-0.25
474.338,0.84,-0.36,-0.32
474.343,0.74,-0.38,-0.39
474.348,0.64,-0.49,-0.46
474.353,0.54,-0.63,-0.47
474.361,0.46,-0.72,-0.43
474.363,0.43,-0.70,-0.35
474.368,0.42,-0.58,-0.28
474.380,0.40,-0.47,-0.24
474.380,0.36,-0.40,-0.21
474.383,0.29,-0.41,-0.18
474.388,0.22,-0.46,-0.18
474.395,0.16,-0.48,-0.18
474.399,0.08,-0.51,-0.18
474.403,-0.01,-0.58,-0.18
474.408,-0.12,-0.65,-0.16
474.413,-0.24,-0.69,-0.14
474.418,-0.36,-0.68,-0.09
474.423,-0.44,-0.63,-0.02
474.429,-0.48,-0.52,0.04
474.433,-0.50,-0.42,0.08
474.439,-0.54,-0.37,0.11
474.443,-0.61,-0.37,0.15
474.449,-0.69,-0.34,0.21
474.455,-0.73,-0.27,0.28
474.459,-0.76,-0.22,0.33
474.464,-0.81,-0.25,0.37
474.468,-0.87,-0.33,0.41
474.480,-0.93,-0.39,0.45
474.480,-0.96,-0.45,0.47
474.483,-1.00,-0.54,0.46
474.488,-1.07,-0.67,0.43
474.502,-1.11,-0.72,0.41
474.503,-1.10,-0.65,0.42
474.503,-1.08,-0.55,0.44
474.514,-1.09,-0.49,0.46
474.515,-1.12,-0.46,0.49
474.519,-1.18,-0.44,0.54
474.526,-1.26,-0.42,0.57
474.529,-1.33,-0.42,0.58
474.534,-1.37,-0.42,0.59
474.540,-1.41,-0.41,0.61
474.543,-1.46,-0.38,0.64
474.548,-1.53,-0.38,0.68
474.553,-1.61,-0.39,0.74
474.558,-1.67,-0.43,0.79
474.563,-1.74,-0.48,0.83
474.568,-1.78,-0.52,0.87
474.583,-1.83,-0.53,0.90
474.584,-1.87,-0.53,0.94
474.589,-1.91,-0.53,0.97
474.589,-1.96,-0.54,0.99
474.600,-2.01,-0.55,1.00
474.600,-2.06,-0.54,1.01
474.603,-2.13,-0.55,0.99
474.609,-2.21,-0.66,0.95
474.613,-2.27,-0.85,0.90
474.619,-2.29,-1.05,0.84
474.623,-2.23,-1.18,0.80
474.629,-2.15,-1.21,0.76
474.633,-2.06,-1.16,0.74
474.638,-1.98,-1.10,0.71
474.643,-1.91,-1.03,0.71
474.649,-1.82,-0.91,0.73
474.654,-1.74,-0.76,0.76
474.667,-1.66,-0.61,0.80
474.667,-1.58,-0.48,0.87
474.669,-1.49,-0.38,0.97
474.695,-1.41,-0.28,1.09
474.695,-1.36,-0.16,1.21
474.695,-1.34,-0.05,1.31
474.695,-1.35,0.04,1.40
474.696,-1.33,0.09,1.47
474.699,-1.28,0.14,1.51
474.704,-1.23,0.15,1.53
474.709,-1.20,0.11,1.53
474.714,-1.19,0.05,1.51
474.719,-1.17,0.01,1.49
474.724,-1.15,0.04,1.45
474.729,-1.13,0.13,1.40
474.733,-1.13,0.23,1.37
474.739,-1.14,0.33,1.37
474.744,-1.16,0.40,1.39
474.749,-1.17,0.44,1.42
474.754,-1.16,0.49,1.44
474.768,-1.14,0.53,1.45
474.769,-1.11,0.59,1.45
474.769,-1.07,0.67,1.43
474.794,-1.02,0.76,1.40
474.794,-0.99,0.85,1.38
474.795,-0.99,0.90,1.35
474.795,-1.02,0.89,1.34
474.795,-1.07,0.83,1.35
474.799,-1.13,0.77,1.35
474.803,-1.22,0.75,1.32
474.809,-1.31,0.72,1.30
474.814,-1.36,0.71,1.28
474.819,-1.40,0.70,1.26
474.825,-1.42,0.67,1.23
474.829,-1.45,0.61,1.20
474.834,-1.44,0.56,1.21
474.839,-1.35,0.55,1.28
474.844,-1.23,0.64,1.38
474.849,-1.12,0.78,1.46
474.854,-1.03,0.87,1.52
474.868,-0.96,0.89,1.55
474.869,-0.92,0.85,1.54
474.869,-0.92,0.76,1.46
474.896,-0.92,0.62,1.34
474.896,-0.93,0.48,1.20
474.896,-0.94,0.36,1.04
474.896,-0.94,0.26,0.88
474.897,-0.92,0.19,0.73
474.899,-0.90,0.13,0.62
474.904,-0.87,0.12,0.53
474.909,-0.83,0.16,0.47
474.913,-0.79,0.23,0.44
474.919,-0.73,0.32,0.42
474.925,-0.66,0.41,0.42
474.929,-0.57,0.49,0.43
474.935,-0.47,0.53,0.43
474.940,-0.37,0.51,0.40
474.944,-0.27,0.44,0.33
474.950,-0.17,0.35,0.26
474.954,-0.08,0.29,0.19
474.969,-0.00,0.28,0.13
474.970,0.07,0.31,0.07
474.970,0.14,0.41,0.02
474.994,0.21,0.54,-0.02
474.994,0.27,0.64,-0.06
474.994,0.32,0.64,-0.12
474.995,0.35,0.53,-0.19
474.995,0.39,0.30,-0.27
474.999,0.44,0.01,-0.36
475.004,0.46,-0.26,-0.44
475.009,0.48,-0.47,-0.51
475.014,0.52,-0.61,-0.55
475.019,0.57,-0.68,-0.57
475.024,0.61,-0.72,-0.58
475.029,0.65,-0.73,-0.59
475.034,0.70,-0.69,-0.59
475.039,0.76,-0.60,-0.58
475.044,0.82,-0.50,-0.57
475.049,0.87,-0.41,-0.57
475.055,0.91,-0.34,-0.56
475.069,0.94,-0.29,-0.55
475.070,1.00,-0.23,-0.52
475.070,1.06,-0.22,-0.50
475.095,1.09,-0.26,-0.48
475.096,1.10,-0.34,-0.47
475.096,1.09,-0.44,-0.46
475.096,1.08,-0.54,-0.45
475.096,1.06,-0.62,-0.44
475.099,1.05,-0.66,-0.43
475.104,1.02,-0.64,-0.41
475.109,1.00,-0.59,-0.40
475.114,0.99,-0.52,-0.39
475.119,1.00,-0.44,-0.38
475.124,1.01,-0.40,-0.38
475.129,1.02,-0.38,-0.40
475.134,1.04,-0.35,-0.42
475.139,1.08,-0.31,-0.44
475.144,1.13,-0.28,-0.46
475.149,1.16,-0.25,-0.46
475.154,1.17,-0.22,-0.46
475.174,1.14,-0.18,-0.47
475.175,1.10,-0.11,-0.46
475.176,1.07,-0.02,-0.45
475.176,1.05,0.03,-0.44
475.180,1.01,0.04,-0.45
475.184,0.98,0.06,-0.46
475.189,0.96,0.07,-0.46
475.196,0.97,0.04,-0.47
475.199,0.97,-0.04,-0.47
475.204,0.95,-0.14,-0.47
475.209,0.94,-0.18,-0.45
475.214,0.96,-0.14,-0.42
475.219,0.96,-0.08,-0.39
475.228,0.95,-0.02,-0.38
475.229,0.96,0.05,-0.40
475.234,0.98,0.08,-0.44
475.239,0.99,0.06,-0.49
475.265,1.01,0.02,-0.55
475.265,1.03,-0.05,-0.62
475.265,1.05,-0.13,-0.69
475.265,1.06,-0.21,-0.76
475.266,1.10,-0.25,-0.81
475.269,1.18,-0.24,-0.84
475.275,1.24,-0.23,-0.87
475.279,1.27,-0.23,-0.89
475.284,1.30,-0.24,-0.91
475.289,1.30,-0.25,-0.93
475.295,1.29,-0.30,-0.95
475.299,1.26,-0.36,-0.95
475.304,1.25,-0.41,-0.93
475.310,1.23,-0.44,-0.88
475.314,1.21,-0.46,-0.82
475.319,1.18,-0.45,-0.76
475.324,1.17,-0.42,-0.69
475.329,1.15,-0.39,-0.64
475.334,1.13,-0.39,-0.60
475.339,1.11,-0.39,-0.58
475.344,1.11,-0.38,-0.56
475.350,1.13,-0.33,-0.54
475.354,1.18,-0.26,-0.53
475.365,1.23,-0.16,-0.54
475.365,1.27,-0.09,-0.56
475.369,1.31,-0.04,-0.60
475.374,1.34,-0.05,-0.63
475.383,1.35,-0.09,-0.66
475.385,1.35,-0.13,-0.68
475.389,1.32,-0.11,-0.70
475.396,1.28,-0.10,-0.71
475.399,1.26,-0.08,-0.71
475.404,1.25,-0.07,-0.70
475.409,1.26,-0.07,-0.70
475.414,1.27,-0.06,-0.70
475.420,1.29,-0.04,-0.72
475.424,1.32,-0.01,-0.75
475.429,1.35,0.01,-0.77
475.434,1.38,0.04,-0.77
475.440,1.41,0.11,-0.77
475.445,1.44,0.19,-0.76
475.449,1.47,0.31,-0.76
475.454,1.49,0.43,-0.75
475.467,1.52,0.56,-0.73
475.467,1.54,0.69,-0.70
475.469,1.57,0.83,-0.66
475.475,1.60,0.92,-0.63
475.487,1.65,0.95,-0.63
475.487,1.70,0.88,-0.64
475.489,1.73,0.75,-0.67
475.498,1.72,0.62,-0.67
475.499,1.67,0.53,-0.67
475.504,1.64,0.48,-0.67
475.521,1.64,0.50,-0.67
475.521,1.69,0.51,-0.65
475.521,1.75,0.50,-0.61
475.525,1.79,0.49,-0.57
475.533,1.77,0.46,-0.55
475.534,1.72,0.44,-0.52
475.540,1.69,0.44,-0.50
475.545,1.69,0.44,-0.50
475.550,1.68,0.44,-0.51
475.555,1.63,0.41,-0.50
475.569,1.57,0.33,-0.49
475.570,1.48,0.21,-0.47
475.570,1.39,0.07,-0.45
475.575,1.27,-0.06,-0.43
475.594,1.13,-0.21,-0.43
475.595,0.98,-0.35,-0.43
475.595,0.84,-0.48,-0.44
475.595,0.73,-0.57,-0.45
475.600,0.67,-0.62,-0.46
475.604,0.62,-0.65,-0.45
475.609,0.53,-0.73,-0.44
475.614,0.42,-0.86,-0.44
475.619,0.29,-0.94,-0.43
475.624,0.18,-0.92,-0.42
475.630,0.08,-0.84,-0.41
475.635,-0.03,-0.77,-0.37
475.640,-0.15,-0.71,-0.32
475.645,-0.26,-0.66,-0.24
475.650,-0.34,-0.58,-0.17
475.655,-0.40,-0.51,-0.16
475.671,-0.43,-0.45,-0.18
475.672,-0.41,-0.39,-0.21
475.672,-0.38,-0.34,-0.23
475.675,-0.35,-0.31,-0.26
475.699,-0.35,-0.24,-0.29
475.699,-0.39,-0.16,-0.30
475.700,-0.45,-0.14,-0.28
475.700,-0.52,-0.16,-0.24
475.700,-0.59,-0.17,-0.17
475.705,-0.67,-0.16,-0.09
475.710,-0.76,-0.14,-0.00
475.714,-0.85,-0.16,0.07
475.719,-0.93,-0.17,0.14
475.725,-0.98,-0.11,0.20
475.730,-1.01,-0.03,0.27
475.734,-1.03,0.03,0.32
475.740,-1.06,0.02,0.36
475.744,-1.10,-0.01,0.39
475.750,-1.10,-0.01,0.41
475.755,-1.08,0.00,0.44
475.770,-1.11,-0.05,0.45
475.771,-1.20,-0.24,0.45
475.771,-1.33,-0.47,0.46
475.775,-1.44,-0.65,0.51
475.802,-1.50,-0.78,0.60
475.803,-1.55,-0.85,0.73
475.803,-1.59,-0.88,0.86
475.804,-1.63,-0.88,0.98
475.804,-1.68,-0.88,1.06
475.805,-1.72,-0.89,1.09
475.815,-1.76,-0.91,1.10
475.815,-1.78,-0.95,1.08
475.820,-1.80,-0.97,1.04
475.825,-1.79,-0.95,1.00
475.830,-1.78,-0.94,0.97
475.834,-1.77,-0.95,0.92
475.839,-1.78,-0.98,0.87
475.845,-1.78,-0.97,0.82
475.849,-1.74,-0.89,0.79
475.854,-1.69,-0.80,0.77
475.865,-1.64,-0.68,0.79
475.865,-1.60,-0.56,0.82
475.869,-1.57,-0.48,0.88
475.875,-1.55,-0.43,0.95
475.883,-1.55,-0.39,1.03
475.885,-1.58,-0.38,1.07
475.890,-1.65,-0.45,1.09
475.895,-1.68,-0.53,1.12
475.900,-1.66,-0.54,1.15
475.904,-1.62,-0.50,1.19
475.909,-1.59,-0.41,1.24
475.915,-1.56,-0.30,1.27
475.920,-1.54,-0.18,1.32
475.925,-1.51,-0.04,1.39
475.930,-1.49,0.10,1.47
475.935,-1.48,0.23,1.54
475.940,-1.46,0.36,1.61
475.945,-1.44,0.47,1.64
475.950,-1.42,0.57,1.65
475.955,-1.42,0.59,1.65
475.972,-1.45,0.54,1.64
475.972,-1.48,0.49,1.61
475.973,-1.45,0.51,1.54
475.976,-1.39,0.57,1.45
476.002,-1.31,0.63,1.36
476.003,-1.23,0.71,1.28
476.003,-1.16,0.83,1.22
476.004,-1.12,0.97,1.18
476.004,-1.12,1.11,1.13
476.005,-1.13,1.21,1.09
476.010,-1.14,1.27,1.07
476.015,-1.17,1.29,1.05
476.020,-1.24,1.27,1.03
476.024,-1.27,1.26,1.02
476.030,-1.27,1.23,1.03
476.035,-1.25,1.18,1.03
476.040,-1.26,1.09,1.01
476.045,-1.31,0.99,0.99
476.050,-1.35,0.86,0.97
476.055,-1.39,0.76,0.94
476.072,-1.42,0.70,0.89
476.073,-1.43,0.66,0.84
476.073,-1.42,0.68,0.79
476.075,-1.39,0.74,0.75
476.095,-1.33,0.81,0.73
476.096,-1.24,0.90,0.73
476.096,-1.15,0.98,0.77
476.096,-1.05,1.02,0.82
476.100,-0.97,1.02,0.86
476.105,-0.90,0.98,0.88
476.110,-0.86,0.91,0.89
476.115,-0.83,0.82,0.88
476.120,-0.79,0.70,0.84
476.125,-0.76,0.61,0.78
476.130,-0.72,0.60,0.72
476.135,-0.68,0.61,0.67
476.140,-0.64,0.62,0.61
476.146,-0.59,0.62,0.55
476.150,-0.54,0.58,0.47
476.155,-0.48,0.51,0.40
476.172,-0.44,0.44,0.34
476.173,-0.41,0.38,0.29
476.173,-0.37,0.35,0.26
476.204,-0.32,0.31,0.22
476.205,-0.28,0.25,0.19
476.205,-0.25,0.22,0.14
476.206,-0.20,0.21,0.10
476.206,-0.15,0.23,0.07
476.206,-0.08,0.25,0.06
476.207,-0.00,0.28,0.04
476.210,0.07,0.31,0.01
476.224,0.13,0.31,-0.02
476.225,0.19,0.28,-0.06
476.225,0.24,0.24,-0.12
476.245,0.27,0.18,-0.18
476.246,0.28,0.10,-0.25
476.246,0.27,-0.00,-0.32
476.247,0.25,-0.11,-0.39
476.250,0.24,-0.19,-0.44
476.255,0.27,-0.18,-0.44
476.265,0.33,-0.10,-0.42
476.266,0.40,-0.02,-0.42
476.270,0.49,0.01,-0.43
476.275,0.58,0.04,-0.43
476.289,0.66,0.06,-0.45
476.290,0.73,0.06,-0.49
476.290,0.78,0.05,-0.53
476.295,0.81,0.04,-0.55
476.301,0.82,0.02,-0.58
476.305,0.82,0.00,-0.59
476.310,0.82,-0.04,-0.60
476.316,0.82,-0.11,-0.60
476.320,0.80,-0.20,-0.58
476.325,0.76,-0.29,-0.54
476.330,0.70,-0.37,-0.52
476.335,0.62,-0.45,-0.50
476.340,0.53,-0.51,-0.48
476.345,0.48,-0.54,-0.48
476.350,0.45,-0.54,-0.47
476.355,0.47,-0.51,-0.48
476.367,0.49,-0.49,-0.48
476.368,0.52,-0.47,-0.46
476.370,0.55,-0.42,-0.45
476.377,0.58,-0.38,-0.44
476.394,0.61,-0.33,-0.43
476.395,0.63,-0.27,-0.43
476.395,0.65,-0.16,-0.43
476.397,0.71,-0.03,-0.42
476.401,0.77,0.08,-0.41
476.405,0.82,0.16,-0.40
476.410,0.88,0.22,-0.39
476.415,0.93,0.21,-0.39
476.420,0.93,0.08,-0.40
476.425,0.90,-0.12,-0.42
476.430,0.86,-0.29,-0.45
476.437,0.84,-0.44,-0.48
476.441,0.86,-0.48,-0.49
476.445,0.94,-0.34,-0.50
476.450,1.04,-0.11,-0.49
476.455,1.13,0.04,-0.49
476.460,1.15,0.01,-0.50
476.467,1.14,-0.18,-0.52
476.470,1.11,-0.45,-0.55
476.476,1.05,-0.72,-0.60
476.482,0.98,-0.94,-0.66
476.485,0.93,-1.01,-0.69
476.490,0.90,-0.95,-0.71
476.495,0.87,-0.84,-0.71
476.500,0.87,-0.72,-0.67
476.505,0.86,-0.63,-0.64
476.511,0.86,-0.59,-0.63
476.515,0.89,-0.58,-0.64
476.520,0.94,-0.59,-0.68
476.525,0.99,-0.58,-0.73
476.531,1.04,-0.55,-0.79
476.536,1.09,-0.49,-0.81
476.541,1.12,-0.43,-0.82
476.546,1.12,-0.34,-0.80
476.550,1.11,-0.23,-0.77
476.556,1.10,-0.12,-0.73
476.573,1.09,-0.05,-0.68
476.574,1.11,-0.04,-0.62
476.574,1.13,-0.07,-0.56
476.575,1.15,-0.13,-0.51
476.606,1.19,-0.19,-0.47
476.606,1.24,-0.24,-0.43
476.607,1.29,-0.26,-0.41
476.607,1.33,-0.21,-0.40
476.607,1.36,-0.14,-0.43
476.608,1.38,-0.08,-0.48
476.611,1.41,-0.05,-0.54
476.617,1.44,-0.04,-0.63
476.621,1.45,-0.04,-0.71
476.625,1.46,-0.03,-0.78
476.631,1.48,-0.01,-0.81
476.635,1.49,0.06,-0.83
476.640,1.49,0.12,-0.83
476.645,1.50,0.11,-0.82
476.650,1.51,0.09,-0.80
476.655,1.52,0.07,-0.78
476.662,1.54,0.04,-0.76
476.665,1.58,0.02,-0.74
476.671,1.63,0.03,-0.72
476.676,1.69,0.06,-0.71
476.689,1.75,0.11,-0.73
476.690,1.80,0.16,-0.76
476.691,1.79,0.16,-0.80
476.715,1.78,0.20,-0.83
476.716,1.79,0.30,-0.85
476.716,1.81,0.40,-0.85
476.716,1.83,0.44,-0.86
476.716,1.86,0.41,-0.85
476.721,1.93,0.39,-0.83
476.725,2.05,0.45,-0.79
476.731,2.14,0.48,-0.74
476.735,2.16,0.45,-0.68
476.740,2.16,0.44,-0.62
476.745,2.13,0.44,-0.55
476.751,2.06,0.42,-0.50
476.756,1.97,0.43,-0.43
476.762,1.88,0.44,-0.37
476.766,1.75,0.34,-0.32
476.771,1.56,0.16,-0.31
476.776,1.36,-0.03,-0.33
476.789,1.21,-0.14,-0.39
476.790,1.13,-0.17,-0.43
476.791,1.12,-0.15,-0.46
476.815,1.12,-0.08,-0.48
476.815,1.12,0.02,-0.48
476.815,1.08,0.08,-0.48
476.816,1.00,0.08,-0.51
476.816,0.88,-0.01,-0.56
476.820,0.74,-0.16,-0.60
476.825,0.61,-0.28,-0.62
476.830,0.50,-0.35,-0.62
476.835,0.42,-0.40,-0.60
476.840,0.35,-0.44,-0.58
476.845,0.28,-0.46,-0.56
476.851,0.21,-0.47,-0.54
476.856,0.13,-0.49,-0.51
476.861,0.05,-0.52,-0.46
476.866,-0.00,-0.55,-0.42
476.871,-0.05,-0.53,-0.37
476.875,-0.08,-0.49,-0.32
476.890,-0.13,-0.45,-0.28
476.890,-0.19,-0.45,-0.25
476.891,-0.24,-0.46,-0.21
476.914,-0.31,-0.48,-0.17
476.915,-0.41,-0.53,-0.15
476.915,-0.53,-0.59,-0.14
476.915,-0.61,-0.60,-0.13
476.915,-0.64,-0.54,-0.10
476.921,-0.61,-0.40,-0.07
476.925,-0.58,-0.22,-0.03
476.930,-0.61,-0.08,-0.01
476.935,-0.68,-0.04,0.00
476.941,-0.76,-0.16,0.01
476.946,-0.85,-0.40,0.03
476.951,-0.95,-0.65,0.07
476.956,-1.02,-0.82,0.15
476.961,-1.04,-0.89,0.27
476.966,-1.07,-0.85,0.40
476.971,-1.13,-0.73,0.55
476.976,-1.23,-0.57,0.70
476.990,-1.37,-0.48,0.81
476.990,-1.56,-0.50,0.91
476.991,-1.74,-0.56,0.99
477.014,-1.87,-0.60,1.03
477.015,-1.94,-0.61,1.01
477.015,-1.93,-0.60,0.96
477.015,-1.86,-0.58,0.90
477.015,-1.79,-0.55,0.85
477.021,-1.73,-0.52,0.80
477.025,-1.70,-0.49,0.77
477.031,-1.68,-0.49,0.75
477.038,-1.66,-0.50,0.76
477.041,-1.60,-0.49,0.82
477.046,-1.53,-0.46,0.89
477.051,-1.46,-0.41,0.95
477.056,-1.41,-0.34,1.00
477.061,-1.38,-0.23,1.03
477.066,-1.38,-0.08,1.04
477.071,-1.40,0.10,1.03
477.076,-1.43,0.23,1.02
477.086,-1.48,0.30,1.01
477.087,-1.51,0.33,1.02
477.091,-1.53,0.36,1.06
477.096,-1.53,0.38,1.12
477.111,-1.54,0.37,1.18
477.112,-1.57,0.33,1.23
477.112,-1.60,0.27,1.27
477.122,-1.65,0.19,1.30
477.122,-1.69,0.10,1.31
477.125,-1.73,0.00,1.30
477.135,-1.78,-0.08,1.28
477.135,-1.82,-0.13,1.24
477.141,-1.87,-0.14,1.20
477.147,-1.91,-0.12,1.16
477.151,-1.93,-0.09,1.12
477.155,-1.94,-0.04,1.08
477.161,-1.94,0.01,1.07
477.166,-1.92,0.03,1.06
477.171,-1.90,-0.04,1.10
477.176,-1.87,-0.15,1.15
477.190,-1.83,-0.18,1.19
477.191,-1.78,-0.08,1.23
477.191,-1.74,0.15,1.26
477.196,-1.68,0.40,1.27
477.217,-1.59,0.59,1.29
477.217,-1.51,0.63,1.30
477.217,-1.50,0.53,1.32
477.217,-1.52,0.38,1.30
477.221,-1.54,0.31,1.25
477.225,-1.51,0.37,1.18
477.231,-1.42,0.54,1.10
477.236,-1.30,0.74,1.06
477.241,-1.20,0.88,1.05
477.245,-1.14,0.92,1.08
477.251,-1.11,0.86,1.11
477.256,-1.11,0.76,1.14
477.260,-1.12,0.65,1.15
477.269,-1.12,0.55,1.12
477.271,-1.11,0.46,1.08
477.276,-1.11,0.45,1.00
477.296,-1.10,0.47,0.91
477.296,-1.09,0.50,0.81
477.296,-1.08,0.56,0.74
477.297,-1.09,0.65,0.69
477.301,-1.08,0.72,0.70
477.306,-1.06,0.79,0.75
477.311,-1.01,0.86,0.82
477.316,-0.98,0.90,0.91
477.321,-0.94,0.93,0.98
477.325,-0.90,0.92,1.02
477.331,-0.85,0.89,1.01
477.336,-0.77,0.86,0.95
477.341,-0.69,0.82,0.85
477.345,-0.61,0.80,0.74
477.351,-0.55,0.78,0.63
477.356,-0.52,0.74,0.53
477.361,-0.52,0.69,0.43
477.374,-0.53,0.64,0.35
477.374,-0.54,0.60,0.29
477.376,-0.54,0.58,0.28
477.396,-0.54,0.57,0.28
477.397,-0.52,0.55,0.29
477.397,-0.48,0.51,0.30
477.397,-0.43,0.47,0.29
477.401,-0.37,0.42,0.26
477.406,-0.30,0.36,0.23
477.411,-0.23,0.31,0.19
477.416,-0.16,0.29,0.15
477.421,-0.10,0.30,0.11
477.426,-0.03,0.32,0.07
477.431,0.03,0.30,0.02
477.436,0.09,0.24,-0.03
477.441,0.14,0.12,-0.07
477.447,0.19,-0.00,-0.11
477.451,0.23,-0.08,-0.14
477.456,0.28,-0.10,-0.14
477.461,0.33,-0.11,-0.16
477.466,0.37,-0.17,-0.18
477.471,0.41,-0.21,-0.20
477.476,0.47,-0.22,-0.22
477.488,0.53,-0.23,-0.24
477.488,0.59,-0.26,-0.26
477.491,0.65,-0.31,-0.28
477.496,0.69,-0.36,-0.30
477.508,0.72,-0.40,-0.32
477.509,0.74,-0.44,-0.33
477.511,0.75,-0.44,-0.34
477.521,0.76,-0.44,-0.35
477.521,0.76,-0.45,-0.36
477.526,0.77,-0.46,-0.36
477.543,0.77,-0.47,-0.35
477.543,0.78,-0.50,-0.34
477.543,0.79,-0.53,-0.34
477.559,0.78,-0.55,-0.35
477.560,0.79,-0.54,-0.38
477.560,0.81,-0.52,-0.41
477.561,0.84,-0.50,-0.44
477.570,0.88,-0.47,-0.46
477.571,0.92,-0.42,-0.47
477.576,0.97,-0.36,-0.48
477.582,1.02,-0.29,-0.49
477.587,1.06,-0.24,-0.50
477.591,1.07,-0.20,-0.50
477.596,1.06,-0.18,-0.48
477.614,1.03,-0.17,-0.47
477.615,0.99,-0.16,-0.46
477.615,0.94,-0.16,-0.44
477.616,0.87,-0.19,-0.43
477.621,0.80,-0.26,-0.41
477.626,0.74,-0.36,-0.40
477.631,0.70,-0.44,-0.38
477.636,0.69,-0.46,-0.36
477.641,0.69,-0.43,-0.35
477.646,0.71,-0.38,-0.34
477.651,0.73,-0.36,-0.36
477.656,0.73,-0.37,-0.39
477.661,0.73,-0.41,-0.42
477.671,0.74,-0.44,-0.45
477.672,0.76,-0.44,-0.48
477.676,0.80,-0.42,-0.50
477.695,0.83,-0.41,-0.53
477.696,0.85,-0.43,-0.55
477.696,0.86,-0.46,-0.55
477.696,0.88,-0.48,-0.53
477.708,0.89,-0.50,-0.52
477.709,0.92,-0.51,-0.51
477.711,0.98,-0.47,-0.50
477.720,1.05,-0.41,-0.49
477.721,1.12,-0.34,-0.49
477.726,1.20,-0.23,-0.50
477.733,1.27,-0.13,-0.52
477.736,1.32,-0.08,-0.57
