time,wx,wy,wz
470.620,-0.25,0.49,-0.26
470.625,-0.69,-0.19,0.09
470.630,-1.24,-1.03,0.51
470.635,-1.86,-1.93,0.91
470.649,-2.43,-2.80,1.25
470.650,-2.88,-3.57,1.54
470.650,-3.20,-4.16,1.79
470.684,-3.41,-4.45,1.92
470.684,-3.57,-4.32,1.92
470.684,-3.70,-3.78,1.84
470.684,-3.79,-2.97,1.75
470.685,-3.82,-2.17,1.65
470.685,-3.77,-1.54,1.58
470.685,-3.69,-1.07,1.56
470.696,-3.58,-0.75,1.58
470.696,-3.39,-0.49,1.65
470.700,-3.14,-0.21,1.74
470.709,-2.84,0.12,1.81
470.710,-2.50,0.52,1.85
470.715,-2.08,1.01,1.89
470.720,-1.62,1.42,1.92
470.725,-1.11,1.10,1.81
470.730,-0.56,-0.30,1.43
470.735,-0.22,-1.90,1.02
470.749,-0.15,-3.16,0.66
470.750,-0.28,-3.87,0.35
470.751,-0.54,-3.99,0.07
470.783,-0.85,-3.58,-0.13
470.783,-1.19,-2.79,-0.24
470.784,-1.49,-1.74,-0.29
470.784,-1.69,-0.63,-0.29
470.784,-1.76,0.42,-0.22
470.784,-1.74,1.31,-0.15
470.785,-1.66,1.99,-0.12
470.804,-1.55,2.52,-0.15
470.804,-1.45,2.88,-0.18
470.804,-1.36,3.08,-0.21
470.827,-1.28,3.15,-0.20
470.828,-1.20,3.14,-0.18
470.828,-1.12,3.07,-0.14
470.828,-1.07,2.95,-0.10
470.829,-1.05,2.79,-0.07
470.830,-1.07,2.57,-0.05
470.836,-1.10,2.28,-0.07
470.845,-1.17,1.94,-0.14
470.846,-1.26,1.55,-0.25
470.851,-1.37,1.10,-0.37
470.868,-1.50,0.59,-0.47
470.869,-1.64,0.08,-0.54
470.869,-1.77,-0.42,-0.60
470.871,-1.86,-0.90,-0.64
470.876,-1.91,-1.33,-0.68
470.881,-1.90,-1.69,-0.71
470.885,-1.87,-1.98,-0.72
470.894,-1.82,-2.21,-0.70
470.895,-1.78,-2.38,-0.66
470.900,-1.75,-2.53,-0.61
470.906,-1.72,-2.65,-0.56
470.910,-1.69,-2.75,-0.51
470.915,-1.68,-2.83,-0.47
470.920,-1.67,-2.90,-0.43
470.925,-1.66,-2.97,-0.39
470.930,-1.68,-3.01,-0.35
470.935,-1.72,-2.99,-0.30
470.944,-1.81,-2.86,-0.23
470.945,-1.93,-2.62,-0.17
470.950,-2.06,-2.29,-0.11
470.955,-2.19,-1.89,-0.04
470.966,-2.28,-1.47,0.06
470.966,-2.33,-1.06,0.18
470.970,-2.32,-0.66,0.31
470.979,-2.24,-0.24,0.45
470.981,-2.08,0.20,0.58
470.985,-1.88,0.66,0.70
470.991,-1.64,1.16,0.78
470.995,-1.38,1.68,0.85
471.000,-1.11,2.19,0.91
471.006,-0.84,2.66,0.96
471.010,-0.58,3.06,0.98
471.015,-0.34,3.39,0.96
471.020,-0.16,3.55,0.92
471.026,-0.09,3.40,0.87
471.030,-0.10,2.82,0.80
471.036,-0.15,1.84,0.69
471.051,-0.23,0.63,0.54
471.051,-0.27,-0.57,0.34
471.052,-0.27,-1.59,0.09
471.055,-0.20,-2.37,-0.19
471.084,-0.08,-2.93,-0.47
471.084,0.07,-3.36,-0.70
471.085,0.23,-3.75,-0.90
471.085,0.34,-4.17,-1.05
471.085,0.40,-4.58,-1.16
471.085,0.32,-4.89,-1.24
471.096,0.05,-4.72,-1.28
471.097,-0.34,-3.87,-1.20
471.100,-0.70,-2.58,-0.98
471.105,-0.95,-1.28,-0.69
471.110,-1.05,-0.22,-0.34
471.116,-0.92,0.55,-0.02
471.120,-0.59,1.06,0.14
471.125,-0.14,1.27,0.08
471.130,0.32,1.18,-0.09
471.135,0.73,0.87,-0.21
471.148,1.04,0.47,-0.25
471.148,1.27,0.12,-0.27
471.151,1.45,-0.12,-0.33
471.155,1.59,-0.19,-0.42
471.176,1.69,-0.05,-0.53
471.176,1.80,0.24,-0.64
471.176,1.89,0.63,-0.75
471.176,1.98,1.01,-0.86
471.181,2.05,1.33,-0.97
471.185,2.11,1.50,-1.07
471.191,2.18,1.54,-1.15
471.199,2.29,1.48,-1.18
471.200,2.45,1.35,-1.14
471.206,2.63,1.14,-1.04
471.210,2.82,0.87,-0.89
471.216,2.98,0.55,-0.72
471.221,3.08,0.19,-0.56
471.225,3.13,-0.17,-0.41
471.230,3.13,-0.52,-0.28
471.236,3.10,-0.84,-0.19
471.250,3.08,-1.17,-0.18
471.250,3.07,-1.54,-0.23
471.251,3.09,-1.94,-0.32
471.256,3.13,-2.30,-0.40
471.284,3.17,-2.63,-0.45
471.284,3.21,-2.84,-0.45
471.284,3.22,-2.80,-0.41
471.285,3.18,-2.46,-0.32
471.285,3.04,-1.74,-0.19
471.285,2.79,-0.71,-0.07
471.291,2.47,0.40,0.11
471.295,2.16,1.41,0.32
471.300,1.83,2.36,0.42
471.305,1.70,2.89,0.39
471.310,1.79,2.98,0.29
471.315,1.99,2.81,0.15
471.321,2.26,2.37,-0.01
471.325,2.50,1.62,-0.14
471.330,2.64,0.65,-0.20
471.337,2.67,-0.34,-0.25
471.350,2.63,-1.10,-0.27
471.351,2.57,-1.54,-0.24
471.351,2.49,-1.54,-0.22
471.355,2.35,-1.20,-0.23
471.383,2.22,-0.88,-0.23
471.384,2.19,-0.66,-0.28
471.384,2.25,-0.47,-0.38
471.384,2.35,-0.35,-0.48
471.384,2.45,-0.26,-0.55
471.385,2.53,-0.08,-0.63
471.391,2.56,0.22,-0.69
471.395,2.54,0.56,-0.76
471.401,2.50,0.92,-0.81
471.406,2.43,1.27,-0.86
471.411,2.32,1.53,-0.90
471.415,2.18,1.75,-0.94
471.421,2.04,1.95,-0.96
471.426,1.91,2.06,-0.95
471.431,1.78,2.05,-0.94
471.436,1.64,1.96,-0.93
471.451,1.50,1.81,-0.91
471.451,1.36,1.65,-0.88
471.452,1.23,1.54,-0.85
471.456,1.11,1.48,-0.82
471.484,1.00,1.49,-0.78
471.484,0.88,1.44,-0.74
471.484,0.75,1.34,-0.70
471.484,0.59,1.22,-0.66
471.485,0.43,1.12,-0.64
471.485,0.28,1.04,-0.61
471.491,0.12,0.96,-0.59
471.495,-0.05,0.88,-0.56
471.501,-0.20,0.79,-0.52
471.506,-0.36,0.71,-0.49
471.511,-0.51,0.64,-0.46
471.516,-0.67,0.54,-0.42
471.521,-0.84,0.42,-0.41
471.526,-0.99,0.30,-0.41
471.531,-1.13,0.18,-0.38
471.535,-1.24,0.08,-0.34
471.548,-1.35,-0.02,-0.31
471.548,-1.45,-0.11,-0.28
471.550,-1.55,-0.21,-0.24
471.556,-1.65,-0.28,-0.19
471.576,-1.75,-0.34,-0.14
471.576,-1.85,-0.36,-0.09
471.577,-1.94,-0.38,-0.04
471.577,-2.01,-0.41,0.01
471.580,-2.08,-0.44,0.06
471.585,-2.12,-0.46,0.13
471.591,-2.14,-0.47,0.22
471.595,-2.12,-0.42,0.32
471.601,-2.04,-0.34,0.43
471.605,-1.90,-0.22,0.53
471.611,-1.72,-0.07,0.60
471.616,-1.49,0.05,0.63
471.621,-1.22,0.11,0.58
471.626,-0.88,0.13,0.47
471.631,-0.47,0.13,0.30
471.636,0.03,0.12,0.04
471.650,0.54,0.08,-0.27
471.651,0.92,-0.04,-0.58
471.651,1.09,-0.21,-0.80
471.656,1.09,-0.28,-0.87
471.674,1.11,-0.11,-0.82
471.674,1.28,0.32,-0.72
471.675,1.58,0.85,-0.70
471.678,1.91,1.35,-0.76
471.681,2.12,1.74,-0.84
471.686,2.15,2.07,-0.89
471.692,2.00,2.31,-0.90
471.696,1.69,2.35,-0.89
471.701,1.25,2.25,-0.84
471.705,0.75,2.11,-0.73
471.711,0.29,1.98,-0.56
471.716,-0.11,1.88,-0.37
471.721,-0.43,1.77,-0.17
471.726,-0.76,1.63,0.02
471.730,-1.07,1.37,0.22
471.735,-1.34,0.99,0.45
471.745,-1.52,0.49,0.74
471.746,-1.54,-0.15,0.99
471.753,-1.27,-1.00,1.04
471.755,-0.58,-1.99,0.79
471.763,0.33,-2.68,0.30
471.766,1.11,-2.61,-0.18
471.771,1.53,-1.82,-0.45
471.776,1.53,-0.83,-0.45
471.781,1.22,-0.07,-0.27
471.785,0.86,0.36,-0.14
471.791,0.56,0.63,-0.21
471.796,0.35,0.72,-0.40
471.801,0.21,0.54,-0.58
471.805,0.06,0.14,-0.67
471.811,-0.17,-0.32,-0.59
471.816,-0.53,-0.77,-0.32
471.821,-0.97,-1.33,0.07
471.825,-1.47,-2.13,0.53
471.831,-1.98,-3.15,1.00
471.836,-2.39,-4.16,1.44
471.846,-2.67,-4.99,1.81
471.846,-2.81,-5.55,2.10
471.850,-2.87,-5.76,2.32
471.856,-2.89,-5.51,2.46
471.862,-2.90,-4.82,2.52
471.866,-2.90,-3.78,2.54
471.871,-2.90,-2.57,2.52
471.876,-2.90,-1.35,2.44
471.881,-2.91,-0.20,2.31
471.886,-2.91,0.84,2.20
471.892,-2.88,1.67,2.12
471.896,-2.81,2.26,2.10
471.901,-2.70,2.66,2.10
471.907,-2.54,2.94,2.10
471.911,-2.31,3.16,2.08
471.917,-2.01,3.40,2.01
471.921,-1.66,3.70,1.88
471.926,-1.41,4.05,1.63
471.931,-1.43,4.14,1.32
471.936,-1.62,3.88,1.03
471.944,-1.80,3.49,0.69
471.946,-1.95,2.90,0.35
471.952,-2.10,0.35,0.07
471.956,-2.25,-3.69,-0.06
471.970,-2.30,-6.50,-0.11
471.971,-2.27,-7.94,-0.19
471.972,-2.19,-8.61,-0.33
471.995,-2.10,-8.82,-0.53
471.996,-2.08,-8.70,-0.73
471.997,-2.13,-8.27,-0.88
471.997,-2.23,-7.56,-0.98
471.997,-2.31,-6.58,-1.05
472.002,-2.33,-5.41,-1.11
472.006,-2.28,-4.12,-1.16
472.012,-2.15,-2.79,-1.20
472.016,-1.97,-1.52,-1.19
472.021,-1.76,-0.40,-1.14
472.026,-1.57,0.52,-1.02
472.031,-1.41,1.24,-0.86
472.036,-1.27,1.74,-0.68
472.041,-1.15,2.04,-0.54
472.048,-1.04,2.19,-0.45
472.051,-0.95,2.24,-0.37
472.056,-0.86,2.20,-0.31
472.077,-0.78,2.11,-0.25
472.077,-0.71,1.94,-0.20
472.077,-0.64,1.73,-0.15
472.077,-0.57,1.48,-0.08
472.081,-0.51,1.22,-0.02
472.086,-0.47,0.96,0.05
472.093,-0.45,0.72,0.11
472.096,-0.44,0.49,0.15
472.101,-0.46,0.26,0.18
472.106,-0.49,0.00,0.19
472.111,-0.56,-0.29,0.18
472.116,-0.65,-0.65,0.15
472.121,-0.78,-1.08,0.09
472.126,-0.95,-1.53,0.01
472.131,-1.11,-1.93,-0.08
472.137,-1.25,-2.29,-0.17
472.142,-1.38,-2.60,-0.27
472.147,-1.49,-2.86,-0.36
472.151,-1.58,-3.05,-0.44
472.157,-1.66,-3.19,-0.50
472.166,-1.72,-3.29,-0.54
472.166,-1.79,-3.37,-0.54
472.171,-1.85,-3.42,-0.50
472.196,-1.90,-3.44,-0.43
472.196,-1.94,-3.42,-0.35
472.196,-1.97,-3.35,-0.27
472.197,-1.98,-3.20,-0.20
472.197,-2.03,-2.53,-0.14
472.202,-2.12,-0.92,-0.06
472.206,-2.14,0.90,0.07
472.211,-2.06,2.28,0.25
472.218,-1.94,3.15,0.44
472.221,-1.79,3.57,0.64
472.226,-1.61,3.66,0.80
472.231,-1.39,3.59,0.92
472.236,-1.14,3.50,1.00
472.241,-0.83,3.44,1.04
472.247,-0.45,3.34,1.05
472.251,-0.02,3.13,1.04
472.256,0.38,2.69,1.01
472.265,0.65,1.88,0.96
472.266,0.76,0.71,0.89
472.271,0.71,-0.65,0.74
472.276,0.59,-1.98,0.50
472.281,0.45,-3.14,0.20
472.286,0.34,-4.05,-0.13
472.292,0.27,-4.68,-0.47
472.296,0.23,-5.07,-0.77
472.302,0.22,-5.26,-1.02
472.306,0.18,-5.27,-1.22
472.312,0.11,-5.06,-1.36
472.317,-0.00,-4.55,-1.42
472.322,-0.14,-3.75,-1.39
472.327,-0.25,-2.78,-1.26
472.332,-0.29,-1.82,-1.05
472.337,-0.24,-0.98,-0.78
472.342,-0.08,-0.27,-0.56
472.347,0.19,0.35,-0.47
472.352,0.51,0.89,-0.53
472.357,0.84,1.33,-0.66
472.371,1.14,1.60,-0.79
472.372,1.40,1.71,-0.86
472.372,1.61,1.69,-0.93
472.405,1.79,1.59,-1.00
472.406,1.93,1.42,-1.08
472.406,2.02,1.19,-1.15
472.406,2.09,0.90,-1.21
472.407,2.16,0.59,-1.24
472.407,2.24,0.28,-1.24
472.407,2.37,0.02,-1.20
472.415,2.56,-0.22,-1.10
472.417,2.81,-0.46,-0.92
472.422,3.11,-0.73,-0.68
472.428,3.41,-1.07,-0.44
472.431,3.67,-1.43,-0.25
472.437,3.85,-1.79,-0.15
472.443,3.94,-2.17,-0.11
472.447,3.92,-2.53,-0.12
472.452,3.81,-2.87,-0.19
472.456,3.64,-3.14,-0.30
472.466,3.41,-3.28,-0.38
472.466,3.14,-3.30,-0.40
472.471,2.85,-3.26,-0.34
472.495,2.59,-3.21,-0.22
472.496,2.39,-3.17,-0.09
472.496,2.21,-3.08,0.00
472.496,2.03,-2.96,0.06
472.497,1.86,-2.82,0.11
472.502,1.74,-2.68,0.14
472.506,1.69,-2.55,0.16
472.512,1.65,-2.42,0.13
472.517,1.60,-2.28,0.07
472.522,1.50,-2.12,0.02
472.526,1.43,-1.87,-0.05
472.531,1.46,-1.61,-0.09
472.536,1.51,-1.59,-0.06
472.543,1.55,-1.74,0.00
472.546,1.57,-1.90,0.02
472.552,1.53,-1.89,-0.04
472.557,1.42,-1.66,-0.18
472.564,1.22,-1.27,-0.38
472.566,1.03,-0.86,-0.62
472.574,0.90,-0.59,-0.90
472.587,0.87,-0.56,-1.26
472.588,0.93,-0.67,-1.61
472.588,1.06,-0.81,-1.84
472.591,1.26,-0.84,-1.85
472.599,1.52,-0.61,-1.70
472.601,1.78,-0.16,-1.54
472.606,2.00,0.33,-1.42
472.612,2.18,0.70,-1.33
472.616,2.30,0.84,-1.28
472.622,2.36,0.84,-1.26
472.627,2.35,0.80,-1.24
472.632,2.26,0.76,-1.23
472.637,2.08,0.71,-1.22
472.642,1.85,0.62,-1.16
472.647,1.56,0.48,-1.06
472.652,1.24,0.33,-0.97
472.657,0.96,0.21,-0.88
472.668,0.71,0.05,-0.75
472.669,0.51,-0.14,-0.60
472.673,0.36,-0.28,-0.47
472.698,0.25,-0.37,-0.34
472.699,0.16,-0.48,-0.21
472.699,0.05,-0.62,-0.09
472.699,-0.07,-0.73,0.02
472.699,-0.20,-0.80,0.10
472.702,-0.32,-0.83,0.18
472.707,-0.44,-0.80,0.26
472.711,-0.57,-0.71,0.33
472.717,-0.68,-0.60,0.39
472.722,-0.79,-0.49,0.43
472.727,-0.89,-0.38,0.47
472.732,-0.97,-0.26,0.51
472.737,-1.05,-0.18,0.55
472.742,-1.13,-0.14,0.59
472.749,-1.20,-0.12,0.63
472.752,-1.28,-0.13,0.68
472.756,-1.36,-0.14,0.74
472.773,-1.44,-0.14,0.81
472.773,-1.53,-0.10,0.86
472.773,-1.62,-0.03,0.90
472.790,-1.72,0.08,0.94
472.791,-1.82,0.23,0.97
472.791,-1.92,0.40,0.98
472.791,-2.01,0.53,0.97
472.808,-2.08,0.61,0.94
472.808,-2.13,0.65,0.93
472.809,-2.16,0.65,0.92
472.819,-2.15,0.58,0.93
472.820,-2.03,0.41,0.92
472.822,-1.75,0.06,0.83
472.827,-1.31,-0.52,0.57
472.833,-0.80,-1.40,0.11
472.837,-0.48,-2.39,-0.49
472.842,-0.47,-3.23,-1.07
472.847,-0.57,-3.66,-1.53
472.852,-0.53,-3.56,-1.86
472.857,-0.23,-2.83,-2.08
472.865,0.31,-1.64,-2.16
472.867,0.96,-0.41,-2.05
472.872,1.53,0.58,-1.82
472.886,1.93,1.25,-1.57
472.887,2.12,1.63,-1.32
472.887,2.10,1.87,-1.07
472.892,1.94,2.06,-0.84
472.899,1.71,2.23,-0.64
472.902,1.46,2.34,-0.50
472.907,1.26,2.37,-0.40
472.912,1.05,2.28,-0.30
472.917,0.79,2.09,-0.15
472.922,0.49,1.86,0.06
472.929,0.20,1.64,0.32
472.932,-0.09,1.42,0.60
472.937,-0.39,1.15,0.90
472.942,-0.69,0.79,1.22
472.947,-0.96,0.41,1.54
472.952,-1.20,0.12,1.83
472.957,-1.31,0.06,1.99
472.965,-1.01,0.23,1.79
472.969,-0.33,0.29,1.21
472.972,0.12,0.20,0.52
472.982,0.25,0.14,-0.05
472.982,0.25,0.02,-0.30
472.987,0.18,-0.14,-0.29
472.992,0.09,-0.28,-0.17
472.997,0.02,-0.44,0.00
473.002,-0.01,-0.62,0.17
473.006,-0.02,-0.81,0.30
473.012,-0.03,-0.99,0.40
473.017,-0.07,-1.11,0.46
473.022,-0.18,-1.16,0.50
473.027,-0.35,-1.22,0.58
473.032,-0.57,-1.36,0.73
473.037,-0.79,-1.60,0.93
473.042,-0.98,-1.87,1.14
473.047,-1.13,-2.12,1.33
473.052,-1.23,-2.29,1.49
473.057,-1.29,-2.34,1.62
473.068,-1.29,-2.23,1.70
473.069,-1.24,-1.88,1.73
473.075,-1.20,-1.24,1.74
473.098,-1.22,-0.30,1.71
473.099,-1.31,0.86,1.63
473.099,-1.42,2.00,1.51
473.099,-1.50,2.93,1.40
473.099,-1.47,3.59,1.31
473.102,-1.36,4.09,1.23
473.107,-1.22,4.43,1.11
473.112,-1.15,4.53,1.00
473.117,-1.13,4.47,0.95
473.122,-1.16,4.32,0.94
473.127,-1.22,4.11,0.93
473.132,-1.32,3.94,0.89
473.137,-1.42,3.76,0.80
473.142,-1.51,3.51,0.68
473.149,-1.87,2.12,0.58
473.152,-2.46,-0.59,0.55
473.157,-2.82,-2.71,0.52
473.171,-2.96,-3.95,0.38
473.171,-2.94,-4.50,0.14
473.172,-2.79,-4.56,-0.21
473.178,-2.55,-4.30,-0.62
473.182,-2.27,-3.88,-0.99
473.187,-1.99,-3.41,-1.27
473.192,-1.75,-2.97,-1.41
473.197,-1.56,-2.59,-1.44
473.202,-1.41,-2.27,-1.40
473.207,-1.32,-2.00,-1.31
473.212,-1.26,-1.79,-1.19
473.217,-1.24,-1.64,-1.06
473.222,-1.24,-1.53,-0.93
473.228,-1.25,-1.47,-0.81
473.232,-1.28,-1.42,-0.72
473.237,-1.31,-1.39,-0.63
473.243,-1.34,-1.38,-0.56
473.248,-1.38,-1.38,-0.50
473.253,-1.41,-1.41,-0.45
473.258,-1.44,-1.45,-0.39
473.273,-1.47,-1.51,-0.34
473.273,-1.48,-1.57,-0.31
473.274,-1.49,-1.63,-0.31
473.306,-1.51,-1.71,-0.32
473.307,-1.53,-1.82,-0.34
473.307,-1.56,-1.95,-0.36
473.307,-1.62,-2.12,-0.38
473.307,-1.69,-2.30,-0.40
473.307,-1.76,-2.46,-0.40
473.307,-1.81,-2.56,-0.39
473.313,-1.86,-2.62,-0.36
473.317,-1.89,-2.64,-0.32
473.322,-1.92,-2.62,-0.26
473.327,-1.99,-2.47,-0.20
473.332,-2.16,-1.87,-0.16
473.337,-2.36,-0.87,-0.14
473.342,-2.48,0.20,-0.13
473.350,-2.50,1.10,-0.11
473.352,-2.44,1.78,-0.04
473.357,-2.33,2.18,0.07
473.377,-2.19,2.33,0.21
473.378,-2.01,2.38,0.33
473.378,-1.77,2.39,0.43
473.378,-1.46,2.39,0.49
473.382,-1.07,2.32,0.52
473.387,-0.65,2.12,0.53
473.392,-0.25,1.78,0.53
473.397,0.08,1.30,0.54
473.402,0.30,0.67,0.56
473.407,0.38,-0.11,0.60
473.412,0.35,-1.00,0.62
473.417,0.29,-1.86,0.58
473.422,0.26,-2.59,0.45
473.427,0.27,-3.15,0.25
473.432,0.33,-3.56,0.01
473.439,0.39,-3.84,-0.23
473.443,0.46,-4.06,-0.44
473.456,0.52,-4.23,-0.62
473.457,0.56,-4.37,-0.75
473.458,0.55,-4.47,-0.82
473.486,0.47,-4.45,-0.86
473.486,0.29,-4.22,-0.92
473.486,0.03,-3.75,-0.98
473.486,-0.29,-3.10,-1.02
473.487,-0.57,-2.36,-1.01
473.487,-0.76,-1.67,-0.97
473.493,-0.83,-1.09,-0.89
473.497,-0.78,-0.59,-0.80
473.503,-0.64,-0.16,-0.72
473.507,-0.39,0.21,-0.65
473.513,-0.05,0.49,-0.60
473.517,0.34,0.64,-0.57
473.523,0.72,0.63,-0.54
473.528,1.05,0.50,-0.48
473.532,1.33,0.31,-0.41
473.538,1.59,0.10,-0.35
473.543,1.83,-0.08,-0.31
473.556,2.07,-0.19,-0.31
473.557,2.28,-0.25,-0.33
473.560,2.49,-0.22,-0.37
473.601,2.70,-0.13,-0.41
473.602,2.92,0.01,-0.45
473.602,3.15,0.19,-0.49
473.602,3.36,0.34,-0.50
473.602,3.55,0.43,-0.44
473.602,3.71,0.36,-0.30
473.602,3.82,0.17,-0.14
473.602,3.92,-0.10,0.02
473.603,3.98,-0.44,0.20
473.608,3.99,-0.82,0.42
473.613,3.95,-1.24,0.63
473.617,3.85,-1.73,0.77
473.623,3.72,-2.27,0.84
473.628,3.55,-2.85,0.82
473.633,3.40,-3.40,0.72
473.638,3.24,-3.85,0.55
473.643,3.03,-4.08,0.35
473.651,2.78,-4.05,0.16
473.652,2.50,-3.74,0.00
473.657,2.23,-3.23,-0.08
473.679,2.01,-2.69,-0.03
473.680,1.87,-2.24,0.14
473.680,1.80,-1.88,0.36
473.680,1.82,-1.54,0.55
473.683,1.90,-1.25,0.70
473.687,1.96,-1.02,0.80
473.692,1.99,-0.83,0.84
473.698,2.03,-0.72,0.82
473.703,2.07,-0.77,0.77
473.708,2.09,-0.95,0.69
473.713,2.14,-1.09,0.62
473.717,2.25,-1.20,0.61
473.723,2.33,-1.41,0.64
473.730,2.31,-1.62,0.65
473.733,2.19,-1.75,0.54
473.738,2.01,-1.71,0.29
473.743,1.75,-1.43,-0.00
473.749,1.53,-1.19,-0.27
473.754,1.42,-1.11,-0.57
473.758,1.43,-1.14,-0.91
473.772,1.56,-1.15,-1.17
473.773,1.77,-1.14,-1.39
473.774,1.99,-1.10,-1.50
473.779,2.17,-0.94,-1.47
473.805,2.25,-0.58,-1.34
473.805,2.23,-0.14,-1.14
473.806,2.13,0.24,-0.92
473.806,1.98,0.50,-0.71
473.806,1.81,0.60,-0.56
473.808,1.61,0.60,-0.45
473.814,1.41,0.58,-0.40
473.818,1.21,0.56,-0.41
473.823,1.02,0.54,-0.43
473.828,0.84,0.55,-0.41
473.833,0.66,0.58,-0.33
473.838,0.49,0.57,-0.22
473.843,0.33,0.55,-0.12
473.851,0.21,0.52,-0.09
473.853,0.12,0.43,-0.16
473.858,0.05,0.32,-0.26
473.879,0.01,0.23,-0.33
473.880,-0.04,0.19,-0.38
473.880,-0.12,0.20,-0.37
473.880,-0.19,0.18,-0.33
473.883,-0.26,0.13,-0.29
473.888,-0.33,0.05,-0.28
473.893,-0.39,-0.03,-0.30
473.897,-0.45,-0.07,-0.29
473.903,-0.54,-0.09,-0.25
473.908,-0.65,-0.08,-0.20
473.913,-0.78,-0.09,-0.16
473.918,-0.92,-0.10,-0.13
473.923,-1.07,-0.11,-0.07
473.928,-1.23,-0.13,-0.02
473.933,-1.40,-0.18,0.04
473.938,-1.57,-0.23,0.07
473.943,-1.73,-0.25,0.10
473.957,-1.88,-0.25,0.11
473.957,-2.01,-0.29,0.11
473.958,-2.12,-0.36,0.11
473.987,-2.21,-0.41,0.12
473.987,-2.29,-0.45,0.15
473.988,-2.34,-0.47,0.17
473.988,-2.37,-0.46,0.19
473.988,-2.35,-0.43,0.19
473.988,-2.28,-0.36,0.20
473.993,-2.13,-0.26,0.22
473.998,-1.89,-0.12,0.26
474.003,-1.54,-0.01,0.27
474.008,-1.04,-0.02,0.22
474.014,-0.38,-0.24,0.07
474.018,0.33,-0.62,-0.17
474.024,0.90,-0.92,-0.39
474.028,1.21,-0.83,-0.49
474.033,1.35,-0.25,-0.52
474.037,1.47,0.54,-0.55
474.043,1.66,1.15,-0.58
474.053,1.87,1.51,-0.58
474.053,2.00,1.74,-0.56
474.058,1.97,1.98,-0.53
474.072,1.74,2.19,-0.50
474.072,1.37,2.22,-0.46
474.073,0.98,1.97,-0.37
474.079,0.66,1.50,-0.28
474.084,0.43,0.98,-0.21
474.088,0.27,0.55,-0.18
474.093,0.13,0.22,-0.16
474.098,-0.06,-0.05,-0.10
474.103,-0.34,-0.29,-0.01
474.108,-0.66,-0.51,0.10
474.114,-0.98,-0.69,0.22
474.118,-1.26,-0.84,0.36
474.123,-1.47,-0.86,0.50
474.128,-1.51,-0.73,0.60
474.133,-1.21,-0.59,0.54
474.138,-0.61,-0.41,0.39
474.143,-0.05,-0.16,0.33
474.151,0.20,-0.12,0.41
474.153,0.13,-0.45,0.54
474.157,0.00,-0.93,0.64
474.169,-0.03,-1.30,0.67
474.169,-0.03,-1.57,0.65
474.173,-0.02,-1.74,0.57
474.178,-0.05,-1.87,0.47
474.183,-0.10,-1.98,0.39
474.188,-0.20,-2.08,0.34
474.193,-0.37,-2.19,0.33
474.198,-0.60,-2.38,0.41
474.206,-0.85,-2.62,0.56
474.208,-1.07,-2.71,0.62
474.214,-1.33,-2.64,0.72
474.218,-1.62,-2.48,1.00
474.223,-1.85,-2.28,1.31
474.228,-2.01,-2.10,1.53
474.233,-2.10,-1.88,1.64
474.238,-2.14,-1.52,1.62
474.243,-2.13,-0.97,1.50
474.251,-2.12,-0.24,1.38
474.253,-2.14,0.57,1.29
474.258,-2.20,1.34,1.26
474.268,-2.27,1.91,1.32
474.269,-2.33,2.23,1.42
474.273,-2.32,2.32,1.52
474.278,-2.23,2.26,1.59
474.283,-2.10,2.15,1.65
474.288,-1.96,1.99,1.68
474.293,-1.77,1.85,1.67
474.298,-1.48,1.81,1.60
474.303,-1.08,1.93,1.47
474.308,-0.63,2.15,1.33
474.315,-0.25,2.47,1.16
474.318,-0.05,2.76,0.94
474.323,-0.05,2.90,0.73
474.328,-0.22,2.93,0.54
474.333,-0.48,3.01,0.40
474.338,-0.79,3.18,0.28
474.343,-1.13,3.38,0.13
474.353,-1.54,3.45,-0.05
474.354,-2.19,2.86,-0.18
474.358,-2.83,1.99,-0.29
474.381,-3.28,1.23,-0.44
474.381,-3.53,0.61,-0.61
474.381,-3.61,0.16,-0.81
474.382,-3.55,-0.12,-1.04
474.383,-3.38,-0.23,-1.27
474.388,-3.15,-0.23,-1.50
474.394,-2.88,-0.17,-1.69
474.398,-2.59,-0.11,-1.85
474.403,-2.32,-0.08,-1.95
474.408,-2.07,-0.11,-1.97
474.415,-1.85,-0.22,-1.92
474.418,-1.68,-0.44,-1.80
474.423,-1.56,-0.76,-1.68
474.428,-1.47,-1.13,-1.56
474.433,-1.40,-1.54,-1.45
474.438,-1.34,-1.94,-1.33
474.443,-1.27,-2.34,-1.23
474.457,-1.20,-2.70,-1.17
474.458,-1.14,-3.02,-1.12
474.458,-1.07,-3.30,-1.08
474.483,-1.02,-3.58,-1.03
474.484,-1.01,-3.84,-0.96
474.484,-1.01,-4.10,-0.88
474.484,-1.04,-4.34,-0.79
474.485,-1.07,-4.57,-0.68
474.488,-1.11,-4.78,-0.55
474.493,-1.14,-4.94,-0.42
474.498,-1.14,-5.02,-0.32
474.503,-1.12,-5.02,-0.25
474.508,-1.10,-4.85,-0.20
474.513,-1.02,-3.69,-0.14
474.519,-0.90,-1.59,-0.04
474.524,-0.81,0.23,0.11
474.529,-0.78,1.39,0.28
474.561,-0.81,2.00,0.44
474.562,-0.89,2.19,0.59
474.562,-0.99,2.14,0.71
474.562,-1.11,2.01,0.79
474.563,-1.22,1.86,0.81
