time,wx,wy,wz
389.646,-0.01,0.04,0.02
389.650,-0.00,0.03,0.02
389.656,-0.00,0.03,0.03
389.662,-0.00,0.04,0.03
389.666,-0.00,0.04,0.04
389.671,-0.01,0.04,0.04
389.677,-0.01,0.04,0.05
389.681,-0.01,0.04,0.05
389.685,-0.01,0.04,0.05
389.690,-0.01,0.04,0.06
389.696,-0.02,0.04,0.06
389.701,-0.02,0.04,0.07
389.706,-0.01,0.04,0.07
389.711,-0.01,0.04,0.07
389.716,-0.01,0.05,0.07
389.721,-0.01,0.05,0.07
389.736,-0.01,0.05,0.07
389.737,-0.01,0.06,0.07
389.741,-0.00,0.06,0.06
389.741,0.00,0.06,0.06
389.753,0.01,0.06,0.06
389.754,0.01,0.06,0.05
389.756,0.01,0.06,0.05
389.764,0.01,0.06,0.05
389.766,0.02,0.06,0.05
389.771,0.02,0.06,0.05
389.777,0.02,0.06,0.05
389.781,0.02,0.06,0.04
389.786,0.02,0.06,0.04
389.791,0.02,0.06,0.04
389.796,0.02,0.06,0.04
389.801,0.02,0.07,0.03
389.806,0.02,0.07,0.03
389.811,0.02,0.07,0.03
389.816,0.02,0.07,0.03
389.822,0.03,0.07,0.03
389.828,0.03,0.07,0.03
389.831,0.03,0.07,0.02
389.837,0.03,0.07,0.02
389.842,0.02,0.07,0.02
389.855,0.02,0.07,0.02
389.856,0.02,0.06,0.02
389.856,0.01,0.07,0.02
389.865,0.01,0.07,0.02
389.866,-0.00,0.07,0.02
389.871,-0.00,0.07,0.02
389.877,-0.00,0.07,0.01
389.881,-0.01,0.07,0.01
389.886,-0.01,0.07,0.01
389.891,-0.01,0.07,0.01
389.897,-0.01,0.07,0.00
389.901,-0.01,0.07,-0.00
389.906,-0.01,0.07,-0.01
389.911,-0.01,0.07,-0.00
389.916,-0.01,0.06,-0.01
389.921,-0.01,0.06,-0.01
389.938,-0.02,0.05,-0.01
389.938,-0.02,0.05,-0.01
389.939,-0.02,0.05,-0.00
389.942,-0.03,0.05,-0.01
389.953,-0.03,0.05,-0.01
389.954,-0.04,0.04,-0.01
389.959,-0.04,0.04,-0.00
389.963,-0.04,0.03,-0.01
389.966,-0.04,0.03,-0.00
389.970,-0.04,0.03,-0.00
389.975,-0.04,0.02,-0.01
389.981,-0.04,0.02,-0.01
389.986,-0.03,0.02,-0.01
389.991,-0.03,0.01,-0.01
389.996,-0.03,0.01,-0.01
390.001,-0.03,0.01,-0.01
390.006,-0.02,0.01,-0.01
390.012,-0.02,0.01,-0.01
390.016,-0.02,0.01,-0.02
390.021,-0.02,0.01,-0.02
390.028,-0.02,0.00,-0.02
390.031,-0.02,0.00,-0.02
390.037,-0.02,0.00,-0.03
390.041,-0.02,-0.00,-0.03
390.054,-0.02,-0.00,-0.03
390.054,-0.02,-0.00,-0.04
390.057,-0.02,-0.01,-0.04
390.069,-0.02,-0.01,-0.04
390.070,-0.02,-0.00,-0.04
390.072,-0.02,-0.00,-0.04
390.076,-0.01,-0.00,-0.04
390.083,-0.01,-0.00,-0.04
390.086,-0.01,0.00,-0.05
390.091,-0.01,0.00,-0.05
390.097,-0.01,0.01,-0.05
390.101,-0.01,0.01,-0.06
390.106,-0.01,0.01,-0.06
390.111,-0.01,0.01,-0.06
390.116,-0.01,0.01,-0.06
390.121,-0.01,0.01,-0.06
390.127,-0.01,0.02,-0.06
390.132,-0.00,0.02,-0.06
390.137,0.00,0.02,-0.06
390.141,0.01,0.02,-0.06
390.155,0.01,0.01,-0.06
390.155,0.00,0.01,-0.05
390.156,0.01,0.01,-0.05
390.169,0.01,0.01,-0.05
390.170,0.01,0.01,-0.05
390.171,0.01,0.01,-0.05
390.176,0.02,0.01,-0.05
390.183,0.02,0.01,-0.04
390.186,0.02,0.02,-0.04
390.191,0.02,0.03,-0.03
390.197,0.03,0.03,-0.03
390.201,0.03,0.03,-0.03
390.206,0.03,0.03,-0.02
390.211,0.02,0.03,-0.02
390.216,0.02,0.03,-0.02
390.221,0.02,0.03,-0.01
390.226,0.02,0.03,-0.01
390.233,0.03,0.04,-0.00
390.236,0.03,0.04,-0.00
390.241,0.03,0.04,0.00
390.247,0.03,0.04,0.00
390.251,0.04,0.05,0.01
390.257,0.04,0.06,0.01
390.262,0.04,0.06,0.01
390.266,0.05,0.06,0.01
390.271,0.05,0.06,0.01
390.280,0.05,0.07,0.01
390.281,0.05,0.06,0.02
390.286,0.05,0.06,0.01
390.292,0.05,0.05,0.00
390.296,0.04,0.03,-0.00
390.301,0.04,0.04,0.01
390.306,0.04,0.05,0.01
390.312,0.04,0.06,0.01
390.316,0.03,0.06,0.01
390.322,0.03,0.06,0.01
390.329,0.02,0.06,0.01
390.332,0.02,0.06,0.00
390.337,0.02,0.06,0.00
390.342,0.01,0.06,0.00
390.356,0.01,0.06,0.00
390.357,0.01,0.06,0.00
390.357,0.01,0.06,-0.00
390.372,0.00,0.05,0.00
390.373,0.01,0.05,-0.00
390.373,0.00,0.03,-0.02
390.377,-0.00,0.02,-0.01
390.383,0.01,0.02,0.00
390.386,0.02,0.04,0.00
390.391,0.02,0.04,0.00
390.396,0.02,0.04,0.01
390.401,0.02,0.03,0.01
390.406,0.02,0.03,0.01
390.412,0.02,0.03,0.01
390.416,0.01,0.03,0.01
390.421,0.01,0.03,0.01
390.426,0.01,0.02,0.01
390.431,-0.00,0.01,-0.00
390.436,-0.01,0.00,0.00
390.441,-0.00,0.01,0.01
390.456,0.00,0.03,0.01
390.457,0.00,0.03,0.01
390.457,0.00,0.03,0.01
390.470,0.00,0.02,0.01
390.471,-0.00,0.02,0.01
390.471,-0.00,0.02,0.02
390.477,-0.01,0.02,0.02
390.482,-0.01,0.02,0.02
390.487,-0.01,0.02,0.02
390.492,-0.02,0.02,0.02
390.497,-0.02,0.01,0.02
390.501,-0.02,0.01,0.02
390.506,-0.02,0.01,0.02
390.513,-0.02,0.01,0.01
390.516,-0.02,0.01,0.01
390.522,-0.02,0.02,0.01
390.527,-0.02,0.02,0.01
390.532,-0.02,0.02,0.00
390.537,-0.02,0.01,0.00
390.542,-0.02,0.01,0.00
390.557,-0.02,0.01,-0.00
390.558,-0.02,0.01,-0.00
390.558,-0.01,0.00,-0.01
390.575,-0.01,-0.00,-0.00
390.576,-0.01,-0.01,-0.01
390.576,-0.01,-0.01,-0.01
390.576,-0.01,-0.01,-0.00
390.586,-0.01,-0.01,-0.01
390.586,-0.01,-0.01,-0.00
390.591,-0.01,-0.01,-0.00
390.597,-0.01,-0.01,-0.00
390.601,-0.01,-0.02,-0.00
390.606,-0.01,-0.02,-0.00
390.612,-0.00,-0.02,0.00
390.616,0.00,-0.03,0.00
390.621,0.00,-0.03,0.00
390.626,0.01,-0.03,0.00
390.631,0.02,-0.03,0.00
390.636,0.02,-0.03,0.01
390.641,0.03,-0.03,0.01
390.656,0.03,-0.03,0.01
390.657,0.04,-0.03,0.01
390.657,0.05,-0.04,0.01
390.668,0.05,-0.04,0.01
390.669,0.05,-0.03,0.01
390.672,0.05,-0.03,0.01
390.677,0.05,-0.03,0.00
390.685,0.05,-0.03,0.00
390.686,0.05,-0.03,0.00
390.692,0.05,-0.03,-0.00
390.701,0.04,-0.03,-0.00
390.701,0.04,-0.03,-0.01
390.707,0.04,-0.03,-0.01
390.713,0.04,-0.02,-0.01
390.717,0.04,-0.03,-0.01
390.722,0.04,-0.02,-0.01
390.727,0.04,-0.02,-0.02
390.732,0.03,-0.02,-0.02
390.737,0.03,-0.02,-0.02
390.742,0.02,-0.02,-0.02
390.757,0.02,-0.02,-0.03
390.757,0.02,-0.02,-0.03
390.758,0.01,-0.02,-0.03
390.772,0.01,-0.02,-0.03
390.773,0.01,-0.02,-0.03
390.773,0.01,-0.02,-0.03
390.777,0.01,-0.02,-0.03
390.784,0.02,-0.02,-0.02
390.786,0.02,-0.02,-0.02
390.792,0.02,-0.01,-0.02
390.796,0.02,-0.01,-0.01
390.802,0.01,-0.01,-0.01
390.806,0.00,-0.00,-0.01
390.813,-0.01,0.00,-0.00
390.816,-0.01,0.00,0.00
390.822,-0.01,0.00,0.00
390.827,-0.02,0.00,0.00
390.832,-0.02,0.00,0.00
390.837,-0.03,0.00,0.01
390.842,-0.03,-0.00,0.01
390.857,-0.03,-0.00,0.02
390.858,-0.03,-0.01,0.02
390.858,-0.03,-0.01,0.03
390.874,-0.03,-0.02,0.04
390.875,-0.02,-0.02,0.06
390.875,-0.02,-0.02,0.07
390.877,-0.02,-0.02,0.08
390.884,-0.03,-0.02,0.08
390.887,-0.03,-0.01,0.09
390.892,-0.04,-0.01,0.09
390.897,-0.05,-0.01,0.09
390.902,-0.06,-0.01,0.09
390.906,-0.07,-0.01,0.09
390.912,-0.08,-0.01,0.08
390.917,-0.09,-0.02,0.08
390.923,-0.09,-0.02,0.07
390.927,-0.09,-0.02,0.07
390.941,-0.09,-0.02,0.07
390.942,-0.09,-0.03,0.07
390.942,-0.09,-0.03,0.07
390.957,-0.09,-0.04,0.07
390.957,-0.08,-0.04,0.07
390.958,-0.08,-0.04,0.07
390.967,-0.08,-0.04,0.06
390.967,-0.08,-0.04,0.06
390.972,-0.08,-0.04,0.06
390.976,-0.07,-0.04,0.06
390.982,-0.07,-0.04,0.06
390.986,-0.07,-0.04,0.05
390.992,-0.07,-0.04,0.05
390.997,-0.07,-0.04,0.04
391.002,-0.06,-0.04,0.04
391.006,-0.06,-0.03,0.03
391.012,-0.06,-0.03,0.03
391.016,-0.06,-0.02,0.02
391.022,-0.05,-0.02,0.02
391.027,-0.05,-0.01,0.01
391.041,-0.04,-0.02,0.01
391.041,-0.04,-0.01,0.00
391.042,-0.03,-0.01,-0.00
391.056,-0.03,-0.01,-0.01
391.057,-0.03,-0.01,-0.01
391.057,-0.02,-0.01,-0.02
391.062,-0.01,-0.01,-0.02
391.067,-0.01,-0.01,-0.03
391.072,-0.01,-0.01,-0.03
391.076,-0.00,-0.01,-0.03
391.082,-0.00,-0.01,-0.03
391.087,-0.00,-0.00,-0.03
391.092,-0.00,-0.00,-0.03
391.098,0.00,-0.00,-0.02
391.102,0.00,-0.00,-0.02
391.108,0.00,0.00,-0.01
391.112,0.01,0.01,-0.01
391.118,0.01,0.01,0.00
391.122,0.01,0.01,0.01
391.127,0.02,0.01,0.02
391.141,0.02,0.01,0.02
391.142,0.02,0.01,0.03
391.143,0.02,0.01,0.04
391.157,0.02,0.01,0.05
391.157,0.03,0.02,0.06
391.158,0.03,0.02,0.06
391.162,0.04,0.02,0.07
391.167,0.04,0.02,0.08
391.171,0.04,0.02,0.09
391.176,0.05,0.02,0.10
391.182,0.05,0.02,0.10
391.187,0.06,0.02,0.11
391.192,0.07,0.02,0.11
391.197,0.08,0.02,0.11
391.202,0.08,0.02,0.11
391.207,0.09,0.02,0.11
391.213,0.08,0.01,0.11
391.218,0.09,0.01,0.10
391.223,0.08,0.01,0.10
391.227,0.08,0.01,0.09
391.240,0.07,0.01,0.08
391.241,0.06,0.01,0.07
391.242,0.05,0.00,0.06
391.255,0.04,0.01,0.05
391.256,0.03,0.00,0.04
391.257,0.02,-0.01,0.03
391.263,0.01,-0.02,0.01
391.268,-0.01,-0.03,-0.00
391.272,-0.02,-0.04,-0.01
391.276,-0.04,-0.04,-0.02
391.282,-0.06,-0.04,-0.02
391.287,-0.09,-0.03,-0.02
391.292,-0.10,-0.02,-0.02
391.297,-0.11,-0.02,-0.02
391.302,-0.11,-0.01,-0.01
391.306,-0.11,-0.00,-0.01
391.312,-0.11,-0.00,-0.01
391.318,-0.11,0.00,-0.01
391.323,-0.10,0.00,-0.01
391.328,-0.09,0.01,-0.01
391.342,-0.08,0.01,-0.01
391.343,-0.07,0.00,-0.01
391.343,-0.06,0.00,-0.01
391.358,-0.05,-0.00,-0.00
391.359,-0.04,-0.01,-0.00
391.359,-0.03,-0.02,-0.00
391.362,-0.03,-0.02,-0.00
391.368,-0.02,-0.02,-0.00
391.372,-0.02,-0.02,-0.00
391.377,-0.02,-0.02,-0.00
391.382,-0.01,-0.01,-0.00
391.387,-0.01,-0.01,0.00
391.392,-0.02,-0.00,0.00
391.397,-0.02,-0.00,0.00
391.402,-0.02,0.00,0.00
391.407,-0.02,0.00,0.00
391.412,-0.03,0.01,0.01
391.417,-0.03,0.01,0.01
391.422,-0.03,0.01,0.01
391.427,-0.03,0.01,0.01
391.441,-0.04,0.01,0.01
391.442,-0.04,0.02,0.01
391.443,-0.04,0.02,0.00
391.457,-0.04,0.02,-0.00
391.458,-0.05,0.02,-0.01
391.458,-0.05,0.02,-0.01
391.463,-0.05,0.02,-0.02
391.473,-0.05,0.01,-0.02
391.473,-0.05,0.01,-0.02
391.477,-0.05,0.00,-0.02
391.489,-0.05,0.00,-0.03
391.490,-0.05,0.00,-0.03
391.492,-0.05,-0.00,-0.02
391.500,-0.05,-0.00,-0.02
391.503,-0.04,-0.00,-0.02
391.508,-0.05,-0.00,-0.02
391.513,-0.04,-0.00,-0.03
391.517,-0.04,-0.00,-0.02
391.523,-0.04,-0.01,-0.02
391.528,-0.04,-0.00,-0.02
391.541,-0.03,-0.00,-0.02
391.542,-0.03,-0.00,-0.02
391.542,-0.02,0.00,-0.01
391.556,-0.02,0.00,-0.01
391.557,-0.01,0.00,-0.01
391.558,-0.01,0.01,-0.01
391.563,-0.01,0.00,-0.01
391.567,-0.00,0.00,-0.01
391.572,-0.00,0.00,-0.01
391.577,-0.00,0.01,-0.02
391.582,-0.01,0.01,-0.02
391.587,-0.01,0.01,-0.02
391.592,-0.01,0.00,-0.02
391.598,-0.01,0.00,-0.02
391.603,-0.01,0.00,-0.03
391.608,-0.01,0.00,-0.03
391.613,-0.01,0.00,-0.03
391.617,-0.01,0.00,-0.04
391.623,-0.01,0.00,-0.04
391.628,-0.01,0.00,-0.04
391.641,-0.01,0.00,-0.04
391.642,-0.01,0.00,-0.04
391.643,-0.01,0.00,-0.04
391.662,-0.01,0.00,-0.04
391.662,-0.01,0.00,-0.04
391.663,-0.01,0.01,-0.04
391.663,-0.01,0.01,-0.04
391.669,-0.01,0.01,-0.04
391.672,-0.01,0.01,-0.04
391.677,-0.01,0.01,-0.04
391.683,-0.01,0.01,-0.04
391.688,-0.01,0.01,-0.04
391.692,-0.01,0.01,-0.04
391.698,-0.01,0.01,-0.04
391.702,-0.01,0.01,-0.04
391.707,-0.01,0.00,-0.04
391.712,-0.01,0.00,-0.03
391.717,-0.01,0.00,-0.03
391.723,-0.01,0.00,-0.03
391.727,-0.01,0.00,-0.03
391.744,-0.01,0.00,-0.03
391.745,-0.01,0.00,-0.03
391.745,-0.01,0.00,-0.03
391.759,-0.01,0.00,-0.04
391.760,-0.01,-0.00,-0.03
391.760,-0.02,-0.00,-0.04
391.763,-0.02,-0.00,-0.04
391.767,-0.02,-0.00,-0.04
391.772,-0.02,-0.01,-0.04
391.777,-0.02,-0.01,-0.04
391.783,-0.02,-0.01,-0.04
391.787,-0.02,-0.01,-0.04
391.792,-0.03,-0.01,-0.04
391.798,-0.03,-0.00,-0.04
391.803,-0.03,-0.00,-0.04
391.808,-0.03,-0.01,-0.04
391.813,-0.03,-0.00,-0.04
391.818,-0.03,-0.00,-0.05
391.823,-0.03,-0.01,-0.05
391.828,-0.03,-0.01,-0.05
391.842,-0.03,-0.01,-0.05
391.843,-0.03,-0.01,-0.04
391.843,-0.03,-0.00,-0.04
391.848,-0.03,-0.00,-0.04
391.858,-0.02,-0.00,-0.04
391.859,-0.02,-0.00,-0.04
391.862,-0.02,-0.00,-0.04
391.867,-0.02,-0.01,-0.04
391.872,-0.01,-0.00,-0.03
391.877,-0.01,-0.00,-0.03
391.882,-0.01,-0.00,-0.03
391.887,-0.00,-0.00,-0.03
391.892,-0.00,-0.00,-0.03
391.897,-0.00,-0.00,-0.03
391.903,-0.00,0.00,-0.03
391.908,-0.00,0.00,-0.02
391.912,-0.00,0.00,-0.02
391.917,-0.00,-0.00,-0.02
391.922,-0.00,0.01,-0.02
391.928,-0.00,0.01,-0.02
391.943,-0.00,0.01,-0.02
391.944,-0.01,0.01,-0.02
391.944,-0.01,0.01,-0.02
391.948,-0.01,0.00,-0.02
391.959,-0.01,0.00,-0.02
391.960,-0.01,0.00,-0.02
391.962,-0.00,-0.00,-0.02
391.969,-0.00,-0.00,-0.02
391.972,-0.00,-0.00,-0.02
391.977,-0.00,-0.00,-0.02
391.983,0.00,-0.00,-0.02
391.988,0.00,-0.00,-0.02
391.993,0.00,-0.00,-0.02
391.998,0.01,-0.00,-0.02
392.003,0.01,-0.00,-0.02
392.007,0.01,-0.00,-0.02
392.012,0.00,-0.00,-0.02
392.018,0.00,0.00,-0.02
392.023,-0.00,0.00,-0.02
392.028,-0.01,0.00,-0.02
392.043,-0.01,-0.00,-0.02
392.044,-0.00,0.00,-0.02
392.044,0.00,0.00,-0.03
392.048,0.00,0.00,-0.03
392.061,0.01,0.01,-0.03
392.061,0.01,0.01,-0.03
392.063,0.02,0.00,-0.03
392.072,0.02,0.00,-0.03
392.072,0.03,-0.00,-0.03
392.078,0.03,-0.00,-0.02
392.083,0.03,-0.00,-0.02
392.087,0.03,-0.00,-0.02
392.092,0.03,-0.01,-0.02
392.097,0.03,-0.01,-0.02
392.103,0.03,-0.01,-0.02
392.108,0.03,-0.01,-0.02
392.112,0.02,-0.01,-0.02
392.118,0.02,-0.01,-0.02
392.123,0.02,-0.01,-0.01
392.128,0.01,-0.01,-0.02
392.143,0.01,-0.01,-0.02
392.144,0.01,-0.01,-0.01
392.144,0.01,-0.00,-0.01
392.148,0.01,-0.00,-0.01
392.160,0.01,-0.01,-0.01
392.160,0.01,-0.01,-0.01
392.163,0.01,-0.00,-0.01
392.170,0.01,-0.01,-0.00
392.173,0.01,-0.01,-0.01
392.178,0.01,-0.00,-0.00
392.184,0.01,-0.00,-0.01
392.188,0.00,-0.00,-0.01
392.193,0.00,-0.00,-0.01
392.197,0.00,-0.00,-0.01
392.203,-0.00,-0.01,-0.01
392.208,-0.00,-0.01,-0.01
392.212,-0.01,-0.01,-0.01
392.218,-0.01,-0.01,-0.01
392.224,-0.01,-0.01,-0.01
392.228,-0.01,-0.01,-0.01
392.244,-0.01,-0.01,-0.01
392.245,-0.01,-0.01,-0.01
392.247,-0.01,-0.00,-0.01
392.261,-0.01,-0.01,-0.01
392.261,-0.01,-0.01,-0.01
392.262,-0.01,-0.01,-0.01
392.262,-0.01,-0.00,-0.00
392.271,-0.01,-0.01,-0.00
392.272,-0.00,-0.01,0.00
392.277,-0.00,-0.00,0.00
392.287,0.00,-0.01,0.00
392.288,0.00,-0.01,0.01
392.292,0.00,-0.01,0.01
392.297,0.01,-0.00,0.01
392.302,0.00,-0.00,0.01
392.307,0.00,-0.00,0.00
392.312,0.00,-0.00,0.00
392.317,0.01,-0.00,0.00
392.323,0.01,-0.00,0.00
392.328,0.01,-0.00,-0.00
392.344,0.00,-0.00,0.00
392.345,0.01,-0.00,-0.00
392.345,0.01,-0.00,-0.01
392.348,0.01,-0.00,-0.01
392.359,0.00,-0.00,-0.01
392.360,-0.00,-0.00,-0.01
392.363,-0.00,-0.00,-0.01
392.373,-0.00,-0.00,-0.01
392.373,-0.00,-0.00,-0.01
392.378,-0.01,-0.00,-0.01
392.384,-0.01,-0.00,-0.01
392.388,-0.01,-0.00,-0.01
392.392,-0.00,-0.00,-0.01
392.397,-0.00,-0.00,-0.00
392.403,-0.00,0.00,-0.00
392.407,0.00,0.00,0.00
392.412,0.01,0.00,-0.00
392.417,0.01,0.00,-0.00
392.423,0.01,0.00,0.00
392.428,0.01,0.00,0.00
392.433,0.01,0.00,0.00
392.444,0.01,0.00,0.00
392.445,0.01,0.00,0.00
392.448,0.01,0.00,0.00
392.459,0.01,0.00,0.00
392.459,0.01,0.00,0.00
392.462,0.01,0.00,0.00
392.467,0.00,0.00,0.00
392.473,0.00,0.00,0.00
392.477,0.00,0.00,-0.00
392.484,0.00,0.00,-0.00
392.488,-0.00,0.00,-0.00
392.492,-0.00,0.00,0.00
392.498,-0.00,0.00,0.00
392.503,-0.00,0.00,-0.00
392.508,-0.00,0.00,-0.00
392.513,-0.00,0.00,-0.00
392.518,-0.00,0.00,-0.00
392.523,-0.00,-0.00,-0.01
392.528,0.00,-0.00,-0.01
392.533,0.00,-0.00,-0.01
392.548,-0.00,-0.00,-0.01
392.550,0.00,-0.00,-0.00
392.550,0.00,-0.00,-0.01
392.553,0.00,-0.00,-0.00
392.559,0.00,-0.00,-0.00
392.563,-0.00,0.00,0.00
392.568,-0.00,0.00,0.00
392.573,-0.00,0.01,0.00
392.579,-0.00,0.00,-0.00
392.585,-0.00,0.00,0.00
392.589,-0.00,0.00,0.00
392.593,-0.00,0.00,0.00
392.598,0.00,0.00,0.00
392.603,0.00,-0.00,0.00
392.608,0.00,-0.00,-0.00
392.612,0.01,-0.00,0.00
392.618,0.01,-0.00,0.00
392.623,0.01,0.00,0.00
392.627,0.01,0.00,0.00
392.632,0.00,-0.00,0.00
392.639,0.00,-0.00,0.00
392.643,0.00,-0.00,0.00
392.648,0.00,-0.00,0.00
392.653,-0.01,-0.00,0.00
392.658,-0.01,-0.00,0.00
392.663,-0.01,-0.00,0.00
392.668,-0.01,0.00,0.00
392.673,-0.01,0.00,-0.01
392.678,-0.01,0.00,-0.01
392.684,-0.01,0.00,-0.01
392.689,-0.00,0.00,-0.01
392.693,0.00,0.00,-0.01
392.698,0.01,0.01,-0.01
392.703,0.01,0.00,-0.01
392.709,0.01,0.00,-0.01
392.713,0.01,-0.00,-0.01
392.719,0.01,-0.00,-0.01
392.724,0.01,-0.00,-0.01
392.729,0.00,-0.00,-0.01
392.745,0.00,0.00,-0.01
392.746,-0.00,-0.00,-0.01
392.747,-0.01,-0.00,-0.01
392.762,-0.01,-0.00,-0.01
392.763,-0.01,-0.00,-0.00
392.763,-0.01,-0.00,-0.00
392.764,-0.01,-0.00,-0.00
392.776,-0.01,-0.00,-0.00
392.777,-0.02,-0.00,0.00
392.778,-0.01,0.00,0.00
392.783,-0.01,0.00,0.00
392.791,-0.01,-0.00,0.00
392.793,-0.00,-0.00,0.00
392.798,0.00,-0.00,0.00
392.807,0.00,-0.00,0.00
392.808,0.00,0.00,0.00
392.813,0.00,0.00,0.00
392.819,0.00,-0.00,0.00
392.824,0.01,-0.00,0.00
392.829,0.01,-0.00,0.00
392.836,0.01,-0.00,0.00
392.839,0.00,-0.00,0.00
392.844,0.00,-0.00,0.00
392.848,0.00,0.00,0.00
392.861,0.00,0.00,0.00
392.862,0.00,0.00,0.00
392.866,0.00,0.00,0.00
392.877,0.00,0.00,0.00
392.878,0.01,-0.00,0.00
392.879,0.01,-0.00,0.00
392.883,0.01,0.00,0.00
392.888,0.01,0.00,-0.00
392.893,0.01,-0.00,0.00
392.898,0.01,-0.00,0.00
392.903,0.01,-0.00,0.00
392.908,0.01,-0.00,0.00
392.913,0.01,-0.00,-0.00
392.918,0.01,-0.01,-0.00
392.923,0.00,-0.00,-0.00
392.928,0.00,-0.00,-0.00
392.934,0.00,-0.00,-0.00
392.939,0.00,-0.00,-0.00
392.944,-0.00,-0.00,-0.00
392.949,0.00,0.00,-0.00
392.962,0.00,0.00,-0.00
392.963,0.00,0.00,-0.00
392.963,0.00,0.00,-0.00
392.979,0.00,0.00,-0.00
392.980,0.01,-0.00,-0.00
392.980,0.01,0.00,-0.00
392.983,0.01,0.00,0.00
392.990,0.01,-0.00,-0.00
392.993,0.01,-0.00,-0.00
392.998,0.01,0.00,-0.00
393.005,0.00,-0.00,-0.00
393.008,0.00,-0.00,-0.00
393.013,0.00,-0.01,-0.00
393.019,0.00,-0.00,-0.00
393.024,-0.00,-0.00,0.00
393.029,-0.00,-0.00,0.00
393.033,0.00,-0.00,0.00
393.039,-0.00,-0.00,-0.00
393.044,-0.00,-0.00,-0.00
393.049,-0.00,0.00,0.00
393.062,0.00,-0.00,0.00
393.063,0.00,-0.00,0.00
393.065,-0.00,0.00,0.00
393.079,-0.00,-0.00,-0.00
393.080,-0.00,-0.00,0.00
393.081,-0.01,0.00,0.00
393.083,-0.01,0.00,0.00
393.089,-0.01,0.00,0.00
393.093,-0.01,0.00,0.00
393.098,-0.01,0.00,0.00
393.103,-0.00,-0.00,0.00
393.109,-0.01,0.00,0.00
393.113,-0.00,0.00,0.00
393.119,-0.00,0.00,0.00
393.124,-0.01,0.00,0.00
393.128,-0.00,0.00,0.00
393.134,-0.00,0.00,0.00
393.143,-0.01,0.00,0.00
393.144,-0.01,0.00,0.00
393.149,-0.01,0.00,0.00
393.160,-0.01,0.00,0.00
393.161,-0.01,0.00,0.00
393.164,-0.01,0.00,0.00
393.172,-0.01,0.00,0.00
393.174,-0.01,0.00,0.00
393.179,-0.00,0.00,0.00
393.184,-0.00,0.00,0.00
393.188,0.00,0.00,0.00
393.193,-0.00,0.00,0.01
393.199,0.00,0.00,0.01
393.204,0.00,0.01,0.00
393.208,0.00,0.00,0.01
393.213,0.00,-0.00,0.01
393.219,-0.00,0.00,0.01
393.224,-0.00,0.00,0.00
393.229,0.00,0.00,0.00
393.234,0.00,-0.00,0.00
393.240,0.00,0.00,0.00
393.244,0.00,0.00,0.00
393.249,0.00,-0.00,0.00
393.262,0.00,-0.00,0.00
393.263,0.00,0.00,0.00
393.263,0.00,-0.00,0.00
393.280,0.00,0.00,-0.00
393.281,0.00,0.00,0.00
393.281,0.00,0.00,0.00
393.284,0.00,-0.00,0.00
393.293,-0.00,-0.00,0.00
393.294,-0.00,0.00,0.00
393.299,-0.00,0.00,0.00
393.304,-0.00,0.00,0.00
393.308,-0.01,0.00,0.00
393.313,-0.01,0.00,0.00
393.320,-0.01,-0.00,0.00
393.324,-0.01,-0.00,0.00
393.329,-0.00,0.00,-0.00
393.334,-0.00,-0.00,0.00
393.339,0.00,-0.00,0.00
393.344,0.00,-0.00,0.00
393.349,0.00,-0.00,0.00
393.363,0.00,-0.01,0.00
393.365,0.00,0.00,0.01
393.365,0.00,0.00,0.01
393.380,0.01,0.00,0.01
393.381,0.01,0.00,0.00
393.381,0.00,0.00,0.00
393.384,0.00,0.00,0.00
393.390,-0.00,-0.00,0.00
393.393,-0.00,-0.00,0.00
393.398,-0.00,-0.00,0.00
393.404,-0.01,-0.00,-0.00
393.409,-0.00,0.00,-0.00
393.414,-0.00,0.00,-0.00
393.420,0.00,0.00,-0.01
393.423,0.00,0.00,-0.01
393.428,0.00,0.01,-0.01
393.433,0.01,0.01,-0.01
393.439,0.01,0.01,-0.01
393.444,0.01,0.01,-0.01
393.449,0.01,0.00,-0.01
393.462,0.00,0.01,-0.00
393.463,0.00,0.00,-0.01
393.464,0.00,0.00,-0.00
393.469,-0.00,0.00,-0.00
393.478,-0.00,0.00,-0.00
393.479,-0.01,0.00,-0.00
393.484,-0.01,-0.00,-0.00
393.490,-0.01,0.00,-0.00
393.495,-0.01,0.00,-0.00
393.499,-0.01,0.00,0.00
393.504,-0.01,0.00,0.00
393.509,-0.01,0.00,0.00
393.513,-0.01,0.00,0.01
393.518,-0.00,0.00,0.00
393.524,-0.01,0.00,0.01
393.529,-0.01,0.01,0.01
393.534,-0.01,0.01,0.01
393.548,-0.01,0.00,0.01
393.548,-0.01,0.00,0.00
393.549,-0.01,0.01,0.00
393.563,-0.01,0.01,0.00
393.564,-0.01,0.01,0.00
393.565,-0.01,0.00,-0.00
393.569,-0.01,0.01,-0.00
393.575,-0.01,0.01,-0.00
393.579,-0.01,0.00,-0.00
393.583,-0.01,0.00,-0.00
393.589,-0.00,0.00,-0.00
393.593,-0.00,0.00,-0.00
393.598,-0.01,0.01,-0.00
393.604,-0.01,0.01,-0.00
393.608,-0.01,0.01,-0.00
393.613,-0.01,0.02,-0.00
393.619,-0.01,0.02,-0.00
393.624,-0.01,0.03,-0.00
393.629,-0.02,0.03,0.00
