time,wx,wy,wz
7.949,-3.13,2.83,0.30
7.950,-3.03,2.55,0.20
7.953,-2.79,2.09,0.12
7.977,-2.43,1.47,0.03
7.978,-2.01,0.74,-0.08
7.978,-1.62,-0.01,-0.18
7.978,-1.34,-0.69,-0.29
7.979,-1.17,-1.31,-0.40
7.983,-1.12,-1.89,-0.53
7.988,-1.14,-2.40,-0.65
7.996,-1.23,-2.83,-0.75
8.000,-1.34,-3.17,-0.84
8.004,-1.43,-3.38,-0.90
8.015,-1.48,-3.39,-0.92
8.016,-1.43,-3.17,-0.89
8.019,-1.27,-2.73,-0.78
8.023,-1.01,-2.09,-0.64
8.035,-0.70,-1.30,-0.49
8.036,-0.41,-0.37,-0.38
8.038,-0.18,0.58,-0.32
8.049,-0.04,1.42,-0.25
8.051,0.04,2.01,-0.16
8.053,0.06,2.28,-0.08
8.070,0.03,2.27,-0.04
8.070,-0.05,2.11,-0.02
8.071,-0.20,1.94,-0.05
8.073,-0.39,1.88,-0.12
8.089,-0.60,1.98,-0.20
8.090,-0.78,2.14,-0.28
8.090,-0.85,2.14,-0.32
8.092,-0.79,1.84,-0.29
8.097,-0.50,1.01,-0.21
8.102,-0.00,0.02,-0.13
8.109,0.42,-0.35,-0.06
8.112,0.75,-0.16,-0.07
8.117,0.95,0.27,-0.13
8.122,0.92,0.72,-0.19
8.128,0.72,1.08,-0.22
8.132,0.51,1.23,-0.21
8.138,0.36,1.19,-0.16
8.143,0.24,1.04,-0.09
8.147,0.15,0.87,-0.01
8.152,0.07,0.72,0.06
8.162,0.01,0.58,0.11
8.163,-0.07,0.41,0.14
8.171,-0.15,0.22,0.12
8.172,-0.22,0.07,0.02
8.186,-0.25,-0.05,-0.16
8.187,-0.27,-0.16,-0.35
8.187,-0.28,-0.27,-0.52
8.194,-0.29,-0.44,-0.64
8.198,-0.29,-0.65,-0.69
8.202,-0.33,-0.93,-0.66
8.208,-0.40,-1.25,-0.56
8.213,-0.49,-1.58,-0.45
8.217,-0.58,-1.89,-0.34
8.223,-0.66,-2.15,-0.24
8.228,-0.72,-2.35,-0.17
8.233,-0.78,-2.44,-0.11
8.238,-0.84,-2.43,-0.05
8.251,-0.89,-2.34,0.00
8.252,-0.94,-2.20,0.04
8.253,-0.99,-2.02,0.06
8.280,-1.05,-1.83,0.06
8.281,-1.10,-1.62,0.05
8.281,-1.17,-1.44,0.03
8.281,-1.22,-1.29,0.01
8.282,-1.28,-1.19,-0.01
8.283,-1.34,-1.16,-0.01
8.288,-1.40,-1.19,-0.01
8.293,-1.45,-1.23,-0.02
8.298,-1.49,-1.27,-0.03
8.303,-1.52,-1.30,-0.05
8.308,-1.54,-1.32,-0.07
8.314,-1.54,-1.33,-0.09
8.318,-1.53,-1.32,-0.09
8.324,-1.51,-1.29,-0.08
8.328,-1.49,-1.25,-0.04
8.333,-1.48,-1.21,0.00
8.338,-1.46,-1.15,0.05
8.346,-1.43,-1.06,0.09
8.348,-1.40,-0.95,0.13
8.355,-1.35,-0.83,0.16
8.364,-1.30,-0.69,0.18
8.364,-1.24,-0.53,0.20
8.368,-1.17,-0.38,0.22
8.373,-1.12,-0.23,0.25
8.378,-1.11,-0.19,0.28
8.383,-1.15,-0.37,0.32
8.387,-1.22,-0.79,0.36
8.393,-1.27,-1.35,0.37
8.398,-1.23,-1.91,0.35
8.403,-1.08,-2.34,0.30
8.408,-0.86,-2.60,0.24
8.413,-0.57,-2.68,0.19
8.418,-0.26,-2.60,0.18
8.426,0.03,-2.43,0.24
8.428,0.28,-2.20,0.32
8.434,0.47,-1.92,0.42
8.439,0.60,-1.63,0.49
8.443,0.67,-1.36,0.53
8.448,0.70,-1.13,0.55
8.453,0.69,-0.90,0.51
8.464,0.71,-0.51,0.29
8.464,0.79,-0.14,-0.02
8.468,0.98,-0.61,-0.24
8.473,1.17,-1.87,-0.50
8.478,1.15,-3.29,-0.82
8.483,1.11,-4.46,-1.13
8.488,1.10,-5.11,-1.38
8.493,1.08,-4.99,-1.44
8.498,1.05,-4.42,-1.27
8.503,1.01,-4.78,-0.96
8.509,0.92,-5.42,-0.63
8.513,0.76,-5.77,-0.29
8.518,0.57,-5.86,0.12
8.523,0.38,-5.10,0.56
8.528,0.28,-3.25,1.10
8.547,0.38,-1.36,1.58
8.548,0.57,-0.39,1.58
8.548,0.80,-0.22,1.29
8.549,1.08,-0.49,0.98
8.553,1.35,-0.84,0.73
8.566,1.52,-0.96,0.58
8.566,1.56,-0.82,0.52
8.568,1.49,-0.47,0.53
8.573,1.38,-0.02,0.56
8.578,1.30,0.38,0.62
8.583,1.34,0.64,0.72
8.588,1.52,0.77,0.85
8.593,1.78,0.77,0.86
8.598,2.09,0.73,0.83
8.603,2.42,0.70,0.81
8.609,2.72,0.70,0.77
8.613,2.99,0.69,0.73
8.618,3.21,0.64,0.70
8.623,3.40,0.49,0.71
8.629,3.55,0.19,0.71
8.633,3.66,-0.24,0.70
8.638,3.72,-0.73,0.63
8.649,3.71,-1.23,0.48
8.649,3.62,-1.69,0.32
8.674,3.43,-2.06,0.20
8.675,3.18,-2.37,0.18
8.675,2.91,-2.70,0.27
8.676,2.65,-2.91,0.42
8.676,2.46,-2.90,0.49
8.679,2.38,-2.84,0.37
8.683,2.42,-2.76,-0.12
8.688,2.46,-2.66,-0.96
8.693,2.40,-2.79,-1.62
8.698,2.19,-3.18,-1.82
8.703,1.82,-3.75,-1.68
8.709,1.34,-4.61,-1.46
8.713,0.85,-5.62,-1.23
8.718,0.47,-6.46,-0.99
8.723,0.25,-6.93,-0.82
8.728,0.20,-7.10,-0.74
8.733,0.25,-6.98,-0.74
8.739,0.31,-6.58,-0.80
8.751,0.35,-6.00,-0.87
8.752,0.35,-5.34,-0.92
8.753,0.32,-4.58,-0.97
8.773,0.31,-3.72,-1.00
8.773,0.32,-2.81,-1.00
8.774,0.37,-1.98,-1.01
8.774,0.51,-1.34,-1.04
8.785,0.71,-0.89,-1.04
8.785,0.92,-0.60,-0.99
8.788,1.09,-0.40,-0.89
8.797,1.23,-0.18,-0.74
8.798,1.32,0.07,-0.56
8.803,1.37,0.36,-0.40
8.809,1.39,0.63,-0.29
8.813,1.39,0.83,-0.21
8.818,1.36,0.95,-0.14
8.823,1.30,0.99,-0.04
8.828,1.20,0.92,0.07
8.833,1.08,0.76,0.19
8.838,0.95,0.62,0.29
8.850,0.85,0.51,0.38
8.851,0.76,0.46,0.47
8.854,0.71,0.50,0.56
8.858,0.69,0.63,0.66
8.877,0.68,0.86,0.77
8.877,0.68,1.17,0.86
8.878,0.66,1.53,0.93
8.879,0.62,1.92,0.97
8.883,0.56,2.33,0.98
8.888,0.50,2.70,0.98
8.893,0.44,2.97,0.98
8.898,0.39,3.12,0.98
8.903,0.37,3.15,0.93
8.909,0.34,3.08,0.82
8.913,0.30,2.92,0.68
8.918,0.21,2.74,0.49
8.923,0.08,2.57,0.28
8.928,-0.09,2.40,0.07
8.933,-0.26,2.24,-0.13
8.938,-0.41,2.06,-0.33
8.947,-0.58,1.78,-0.47
8.948,-0.78,1.34,-0.57
8.954,-0.99,0.77,-0.63
8.959,-1.28,0.08,-0.65
8.963,-1.65,-0.77,-0.62
8.968,-2.02,-1.75,-0.55
8.973,-2.36,-2.74,-0.48
8.978,-2.60,-3.62,-0.41
8.983,-2.67,-4.31,-0.37
8.988,-2.55,-4.76,-0.39
8.993,-2.31,-4.87,-0.50
8.998,-1.98,-4.63,-0.70
9.004,-1.57,-4.02,-0.93
9.010,-1.04,-3.10,-1.21
9.013,-0.40,-2.03,-1.49
9.019,0.29,-0.91,-1.70
9.023,0.97,0.13,-1.81
9.028,1.51,0.93,-1.81
9.034,1.86,1.43,-1.73
9.039,1.98,1.57,-1.65
9.048,1.98,1.64,-1.60
9.048,1.89,1.80,-1.52
9.054,1.72,2.06,-1.41
9.073,1.52,2.44,-1.22
9.074,1.30,2.90,-0.97
9.075,1.07,3.22,-0.75
9.075,0.89,3.09,-0.61
9.083,0.80,2.63,-0.55
9.084,0.76,2.06,-0.50
9.088,0.61,1.51,-0.40
9.094,0.30,1.00,-0.19
9.099,-0.10,0.53,0.04
9.103,-0.55,0.22,0.21
9.108,-1.06,0.13,0.33
9.114,-1.61,0.22,0.45
9.119,-2.15,0.38,0.60
9.124,-2.64,0.47,0.73
9.128,-3.05,0.40,0.78
9.134,-3.33,0.11,0.70
9.141,-3.41,-0.48,0.50
9.152,-3.14,-1.53,0.22
9.152,-2.38,-3.06,-0.11
9.153,-1.44,-4.28,-0.29
9.160,-0.73,-4.55,-0.19
9.183,-0.19,-4.25,0.05
9.184,0.18,-3.76,0.33
9.184,0.35,-3.20,0.55
9.184,0.34,-2.68,0.65
9.184,0.29,-2.12,0.63
9.188,0.24,-1.38,0.53
9.194,0.18,-0.45,0.44
9.198,0.06,0.49,0.41
9.203,-0.11,1.10,0.46
9.208,-0.32,1.18,0.61
9.214,-0.52,0.82,0.85
9.219,-0.69,0.30,1.13
9.223,-0.81,-0.14,1.40
9.228,-0.90,-0.40,1.58
9.233,-0.96,-0.50,1.64
9.239,-0.98,-0.42,1.59
9.253,-0.99,-0.26,1.52
9.254,-0.94,-0.16,1.50
9.254,-0.81,-0.15,1.56
9.259,-0.63,-0.24,1.72
9.280,-0.47,-0.26,1.93
9.281,-0.41,-0.06,2.10
9.281,-0.43,0.40,2.14
9.281,-0.49,0.99,2.05
9.284,-0.53,1.57,1.85
9.289,-0.58,2.08,1.62
9.295,-0.71,2.58,1.41
9.299,-0.94,3.13,1.23
9.303,-1.27,3.69,1.08
9.308,-1.60,4.11,0.90
9.314,-1.86,4.25,0.70
9.318,-2.08,4.13,0.52
9.324,-2.30,3.88,0.30
9.329,-2.51,3.54,0.06
9.333,-2.64,3.08,-0.18
9.338,-2.67,2.53,-0.41
9.349,-2.61,1.95,-0.64
9.350,-2.46,1.36,-0.84
9.353,-2.28,0.77,-1.01
9.359,-2.08,0.21,-1.13
9.365,-1.90,-0.31,-1.20
9.368,-1.74,-0.79,-1.21
9.373,-1.61,-1.26,-1.17
9.379,-1.51,-1.71,-1.11
9.384,-1.46,-2.11,-1.02
9.389,-1.44,-2.43,-0.92
9.394,-1.46,-2.70,-0.81
9.399,-1.50,-2.87,-0.68
9.404,-1.57,-2.97,-0.56
9.409,-1.64,-3.00,-0.45
9.421,-1.69,-2.97,-0.36
9.421,-1.73,-2.87,-0.31
9.424,-1.74,-2.73,-0.27
9.433,-1.73,-2.57,-0.20
9.434,-1.68,-2.42,-0.11
9.440,-1.61,-2.25,-0.01
9.453,-1.52,-2.07,0.09
9.453,-1.43,-1.86,0.17
9.454,-1.35,-1.64,0.24
9.459,-1.30,-1.43,0.31
9.472,-1.27,-1.23,0.36
9.473,-1.29,-1.05,0.39
9.473,-1.38,-0.91,0.39
9.492,-1.55,-0.82,0.36
9.494,-1.79,-0.84,0.28
9.494,-2.04,-0.94,0.19
9.495,-2.26,-1.04,0.12
9.499,-2.41,-1.11,0.08
9.504,-2.47,-1.13,0.03
9.509,-2.48,-1.13,-0.02
9.514,-2.45,-1.08,-0.07
9.520,-2.41,-0.99,-0.10
9.524,-2.38,-0.89,-0.10
9.529,-2.38,-0.77,-0.08
9.534,-2.35,-0.64,-0.06
9.539,-2.20,-0.50,-0.06
9.549,-1.90,-0.37,-0.08
9.549,-1.48,-0.26,-0.12
9.553,-1.04,-0.23,-0.15
9.558,-0.67,-0.28,-0.17
9.566,-0.42,-0.40,-0.17
9.568,-0.27,-0.57,-0.16
9.573,-0.20,-0.75,-0.17
9.579,-0.17,-0.92,-0.20
9.584,-0.17,-1.06,-0.28
9.589,-0.23,-1.03,-0.33
9.594,-0.41,-0.70,-0.32
9.599,-0.60,-0.32,-0.33
9.604,-0.73,-0.14,-0.43
9.609,-0.81,-0.19,-0.59
9.614,-0.87,-0.45,-0.78
9.618,-0.89,-0.83,-0.99
9.623,-0.80,-1.33,-1.19
9.628,-0.57,-1.95,-1.38
9.633,-0.20,-2.64,-1.54
9.638,0.15,-3.22,-1.70
9.647,0.36,-3.43,-1.83
9.648,0.45,-3.27,-1.89
9.653,0.51,-3.01,-1.89
9.659,0.59,-2.84,-1.82
9.664,0.72,-2.80,-1.70
9.668,0.90,-2.81,-1.53
9.673,1.13,-2.81,-1.33
9.679,1.37,-2.80,-1.15
9.683,1.56,-2.72,-0.99
9.689,1.68,-2.59,-0.87
9.693,1.77,-2.38,-0.81
9.699,1.83,-2.03,-0.83
9.703,1.88,-1.61,-0.89
9.708,1.97,-1.28,-1.00
9.721,2.12,-1.12,-1.15
9.721,2.29,-1.07,-1.30
9.724,2.43,-1.02,-1.46
9.730,2.54,-0.95,-1.61
9.733,2.63,-0.88,-1.75
9.739,2.74,-0.76,-1.87
9.744,2.88,-0.63,-1.94
9.749,3.09,-0.54,-1.92
9.754,3.32,-0.45,-1.80
9.759,3.51,-0.36,-1.59
9.764,3.62,-0.31,-1.35
9.769,3.61,-0.31,-1.14
9.774,3.53,-0.34,-1.01
9.779,3.40,-0.37,-0.94
9.783,3.25,-0.47,-0.91
9.789,3.12,-0.68,-0.88
9.794,3.02,-0.98,-0.85
9.799,2.95,-1.35,-0.79
9.804,2.93,-1.77,-0.69
9.809,2.91,-2.21,-0.53
9.814,2.89,-2.61,-0.28
9.819,2.89,-2.88,0.05
9.824,2.95,-2.81,0.35
9.828,3.09,-2.34,0.50
9.834,3.20,-1.66,0.54
9.839,3.20,-1.05,0.58
9.844,3.07,-0.67,0.63
9.849,2.81,-0.62,0.72
9.854,2.49,-0.91,0.79
9.859,2.16,-1.47,0.81
9.870,1.88,-2.21,0.77
9.871,1.66,-3.05,0.66
9.875,1.49,-3.87,0.51
9.902,1.36,-4.53,0.33
9.902,1.27,-4.97,0.13
9.903,1.21,-5.22,-0.06
9.903,1.17,-5.31,-0.25
9.903,1.20,-5.23,-0.44
9.904,1.25,-4.97,-0.64
9.909,1.35,-4.51,-0.80
9.921,1.53,-3.97,-0.88
9.922,1.75,-3.39,-0.87
9.923,1.93,-2.67,-0.83
9.929,1.99,-1.80,-0.80
9.934,1.97,-0.87,-0.76
9.939,1.90,-0.01,-0.71
9.944,1.82,0.71,-0.67
9.950,1.70,1.17,-0.63
9.954,1.54,1.28,-0.58
9.959,1.38,1.12,-0.59
9.979,1.24,0.83,-0.65
9.980,1.10,0.51,-0.75
9.980,1.01,0.21,-0.84
9.980,0.95,-0.04,-0.91
9.984,0.89,-0.22,-0.96
9.989,0.84,-0.28,-0.99
9.995,0.79,-0.25,-1.04
10.000,0.73,-0.19,-1.08
10.004,0.65,-0.10,-1.08
10.009,0.58,-0.03,-1.03
10.014,0.49,0.01,-0.93
10.019,0.36,0.02,-0.82
10.024,0.20,0.00,-0.71
10.029,0.04,0.01,-0.61
10.034,-0.12,0.10,-0.49
10.039,-0.24,0.28,-0.37
10.043,-0.33,0.47,-0.25
10.049,-0.39,0.70,-0.13
10.054,-0.44,0.98,0.02
10.059,-0.49,1.24,0.15
10.065,-0.56,1.47,0.25
10.069,-0.64,1.62,0.32
10.074,-0.75,1.69,0.37
10.080,-0.88,1.71,0.43
10.084,-1.01,1.71,0.50
10.089,-1.16,1.69,0.57
10.094,-1.31,1.63,0.64
10.099,-1.46,1.52,0.72
10.104,-1.63,1.36,0.81
10.109,-1.78,1.16,0.90
10.114,-1.90,0.92,0.97
10.119,-1.97,0.63,0.99
10.124,-1.96,0.28,0.99
10.131,-1.84,-0.10,0.96
10.135,-1.56,-0.52,0.87
10.140,-1.15,-1.02,0.72
10.144,-0.73,-1.51,0.50
10.149,-0.43,-1.84,0.25
10.155,-0.30,-1.95,0.00
10.160,-0.31,-1.86,-0.23
10.171,-0.40,-1.59,-0.51
10.172,-0.43,-1.18,-0.82
10.174,-0.33,-0.65,-1.08
10.204,-0.08,-0.10,-1.17
10.205,0.26,0.46,-1.09
10.205,0.64,1.01,-0.90
10.206,1.02,1.37,-0.72
10.206,1.29,1.52,-0.62
10.206,1.43,1.52,-0.58
10.210,1.45,1.44,-0.60
10.217,1.36,1.25,-0.66
10.220,1.14,1.00,-0.73
10.225,0.80,0.82,-0.74
10.231,0.41,0.65,-0.65
10.236,0.05,0.34,-0.45
10.240,-0.25,-0.07,-0.22
10.245,-0.47,-0.48,-0.01
10.250,-0.67,-0.83,0.15
10.255,-0.86,-1.13,0.25
10.260,-1.05,-1.37,0.35
10.270,-1.14,-1.54,0.46
10.271,-1.04,-1.61,0.57
10.274,-0.70,-1.58,0.68
10.304,-0.19,-1.47,0.83
10.305,0.34,-1.28,1.01
10.305,0.77,-0.99,1.20
10.305,1.06,-0.64,1.29
10.306,1.22,-0.29,1.26
10.306,1.24,-0.00,1.14
10.309,1.15,0.14,0.95
10.319,0.99,0.12,0.75
10.320,0.79,0.00,0.58
10.325,0.56,-0.14,0.47
10.330,0.33,-0.27,0.42
10.339,0.14,-0.37,0.43
10.342,-0.07,-0.44,0.48
10.345,-0.26,-0.56,0.52
10.354,-0.39,-0.76,0.57
10.355,-0.46,-1.00,0.64
10.360,-0.50,-1.27,0.76
10.385,-0.55,-1.51,0.93
10.385,-0.63,-1.65,1.12
10.385,-0.73,-1.68,1.31
10.385,-0.85,-1.60,1.48
10.386,-0.97,-1.40,1.62
10.389,-1.11,-1.17,1.76
10.394,-1.24,-0.85,1.87
10.400,-1.35,-0.45,1.90
10.404,-1.40,0.00,1.84
10.409,-1.42,0.56,1.68
10.414,-1.40,1.21,1.44
10.420,-1.38,1.92,1.21
10.424,-1.38,2.69,1.06
10.429,-1.42,3.50,1.00
10.434,-1.48,4.20,1.05
10.440,-1.48,4.58,1.17
10.444,-1.43,4.76,1.29
10.452,-1.43,4.92,1.33
10.454,-1.46,5.05,1.25
10.459,-1.55,5.15,1.11
10.474,-1.89,5.15,0.92
10.475,-2.59,4.93,0.68
10.475,-3.30,4.37,0.42
10.484,-3.75,3.62,0.13
10.485,-3.93,2.86,-0.14
10.490,-3.87,2.14,-0.38
10.495,-3.67,1.50,-0.57
10.500,-3.39,0.93,-0.74
10.505,-3.07,0.35,-0.84
10.509,-2.70,-0.24,-0.87
10.514,-2.28,-0.91,-0.85
10.520,-1.86,-1.60,-0.76
10.524,-1.50,-2.20,-0.63
10.531,-1.22,-2.59,-0.50
10.535,-1.03,-2.77,-0.42
10.540,-0.90,-2.81,-0.38
10.545,-0.83,-2.75,-0.37
10.550,-0.83,-2.65,-0.39
10.555,-0.87,-2.55,-0.42
10.560,-0.97,-2.48,-0.44
10.572,-1.13,-2.48,-0.45
10.573,-1.34,-2.56,-0.43
10.574,-1.59,-2.69,-0.37
10.580,-1.88,-2.81,-0.30
10.604,-2.21,-2.84,-0.22
10.605,-2.54,-2.71,-0.17
10.605,-2.82,-2.29,-0.12
10.606,-2.89,-1.62,-0.03
10.606,-2.68,-0.87,0.12
10.611,-2.23,-0.22,0.26
10.616,-1.66,0.18,0.34
10.620,-1.07,0.28,0.38
10.624,-0.54,0.13,0.40
10.632,-0.13,-0.11,0.44
10.635,0.16,-0.35,0.48
10.640,0.34,-0.51,0.54
10.645,0.43,-0.61,0.59
10.650,0.44,-0.67,0.63
10.655,0.40,-0.72,0.66
10.660,0.38,-0.79,0.64
10.673,0.38,-0.86,0.59
10.674,0.41,-0.92,0.50
10.676,0.44,-1.01,0.40
10.680,0.48,-1.10,0.30
10.705,0.52,-1.23,0.22
10.706,0.58,-1.36,0.15
10.706,0.64,-1.43,0.09
10.706,0.72,-1.40,0.03
10.706,0.81,-1.28,-0.02
10.710,0.91,-1.07,-0.10
10.718,1.00,-0.77,-0.17
10.720,1.08,-0.42,-0.22
10.724,1.10,-0.12,-0.25
10.729,1.09,0.15,-0.29
10.736,1.02,0.35,-0.34
10.739,0.91,0.39,-0.39
10.744,0.72,0.27,-0.48
10.750,0.44,-0.03,-0.63
10.755,0.14,-0.40,-0.81
10.760,-0.09,-0.72,-1.00
10.773,-0.14,-0.98,-1.15
10.773,0.08,-1.17,-1.25
10.775,0.63,-1.28,-1.30
10.798,1.42,-1.30,-1.32
10.798,2.18,-1.17,-1.32
10.799,2.70,-0.97,-1.30
10.799,3.01,-0.79,-1.26
10.800,3.19,-0.70,-1.19
10.804,3.36,-0.74,-1.13
10.809,3.51,-0.79,-1.10
10.815,3.63,-0.81,-1.07
10.820,3.72,-0.82,-1.04
10.824,3.77,-0.87,-0.97
10.830,3.83,-1.01,-0.88
10.835,3.88,-1.21,-0.81
10.840,3.90,-1.50,-0.74
10.844,3.89,-1.87,-0.65
10.851,3.84,-2.29,-0.55
10.854,3.74,-2.73,-0.41
10.860,3.60,-3.17,-0.22
10.870,3.44,-3.56,0.03
10.871,3.27,-3.86,0.29
10.874,3.14,-3.95,0.50
10.879,3.09,-3.76,0.56
10.885,3.08,-3.44,0.48
10.889,3.06,-3.14,0.33
10.895,3.02,-2.92,0.21
10.900,2.96,-2.76,0.20
10.905,2.87,-2.67,0.27
10.910,2.75,-2.61,0.38
10.915,2.58,-2.54,0.45
10.920,2.37,-2.46,0.46
10.925,2.11,-2.40,0.39
10.930,1.85,-2.43,0.23
10.935,1.62,-2.64,0.03
10.940,1.43,-3.02,-0.14
10.945,1.26,-3.43,-0.33
10.956,1.11,-3.82,-0.52
10.957,0.96,-4.13,-0.68
10.960,0.84,-4.32,-0.80
10.986,0.75,-4.37,-0.90
10.987,0.68,-4.30,-1.00
10.987,0.61,-4.11,-1.08
10.987,0.52,-3.80,-1.16
10.987,0.44,-3.44,-1.22
10.989,0.44,-3.10,-1.24
10.995,0.46,-2.73,-1.23
11.000,0.49,-2.31,-1.20
11.005,0.53,-1.86,-1.17
11.010,0.60,-1.41,-1.15
11.016,0.67,-1.02,-1.14
11.020,0.71,-0.73,-1.14
11.025,0.70,-0.53,-1.14
11.030,0.65,-0.41,-1.12
11.035,0.58,-0.34,-1.09
11.040,0.51,-0.30,-1.03
11.045,0.42,-0.28,-0.92
11.053,0.35,-0.26,-0.77
11.055,0.29,-0.23,-0.60
11.060,0.23,-0.22,-0.40
11.083,0.16,-0.24,-0.19
11.084,0.08,-0.30,0.02
11.085,-0.02,-0.42,0.22
11.085,-0.14,-0.60,0.42
11.085,-0.28,-0.80,0.60
11.090,-0.41,-0.99,0.77
11.095,-0.53,-1.12,0.91
11.102,-0.64,-1.19,1.02
11.106,-0.74,-1.22,1.13
11.111,-0.83,-1.20,1.24
11.118,-0.92,-1.17,1.34
11.120,-1.01,-1.11,1.47
11.125,-1.11,-1.03,1.59
11.130,-1.22,-0.92,1.69
11.136,-1.34,-0.79,1.78
11.140,-1.48,-0.66,1.84
11.145,-1.62,-0.54,1.88
11.153,-1.76,-0.45,1.91
11.155,-1.90,-0.38,1.93
11.160,-2.03,-0.35,1.93
11.181,-2.14,-0.35,1.92
11.182,-2.20,-0.35,1.86
11.182,-2.21,-0.31,1.78
11.183,-2.15,-0.23,1.68
11.186,-2.06,-0.11,1.58
11.191,-1.97,0.08,1.48
11.195,-1.88,0.35,1.38
11.200,-1.75,0.71,1.29
11.205,-1.58,1.19,1.20
11.210,-1.39,1.76,1.09
11.216,-1.23,2.41,0.98
11.221,-1.13,3.10,0.87
11.225,-1.10,3.74,0.74
11.231,-1.12,4.26,0.59
11.236,-1.15,4.57,0.43
11.241,-1.18,4.63,0.26
11.246,-1.19,4.40,0.06
11.258,-1.19,3.84,-0.15
11.258,-1.16,2.99,-0.35
11.260,-1.09,1.94,-0.50
11.288,-0.98,0.77,-0.59
11.289,-0.84,-0.43,-0.62
11.289,-0.71,-1.59,-0.62
11.289,-0.62,-2.66,-0.63
11.290,-0.58,-3.59,-0.64
11.290,-0.60,-4.28,-0.64
11.295,-0.65,-4.68,-0.59
11.301,-0.74,-4.80,-0.50
11.305,-0.84,-4.65,-0.39
11.310,-0.91,-4.22,-0.27
11.315,-0.92,-3.55,-0.16
11.320,-0.86,-2.71,-0.09
11.325,-0.72,-1.76,-0.10
11.330,-0.52,-0.79,-0.17
11.335,-0.27,0.01,-0.29
11.341,0.01,0.59,-0.46
11.345,0.31,0.98,-0.64
11.358,0.58,1.16,-0.83
11.359,0.79,1.11,-1.02
11.360,0.92,0.91,-1.21
11.388,1.01,0.67,-1.36
11.388,1.04,0.48,-1.47
11.388,1.05,0.34,-1.54
11.389,1.02,0.21,-1.58
11.389,0.89,0.06,-1.59
11.390,0.59,-0.09,-1.56
11.395,0.11,-0.21,-1.46
11.400,-0.53,-0.09,-1.28
11.405,-1.18,0.51,-0.99
11.410,-1.55,1.57,-0.49
11.415,-1.45,2.78,0.09
11.420,-0.76,3.70,0.60
11.425,0.46,3.92,0.99
11.431,1.80,3.31,1.26
11.435,2.78,2.22,1.42
11.440,3.33,1.22,1.57
11.445,3.58,0.47,1.69
11.457,3.70,0.05,1.75
11.458,3.71,-0.07,1.71
11.462,3.57,-0.06,1.57
11.487,3.22,0.06,1.36
11.488,2.58,0.35,1.06
11.488,1.74,0.71,0.71
11.488,0.83,0.98,0.35
11.488,-0.01,1.07,0.04
11.490,-0.72,0.95,-0.16
11.495,-1.29,0.66,-0.28
11.500,-1.76,0.28,-0.32
11.505,-2.17,-0.19,-0.31
11.510,-2.57,-0.70,-0.28
11.516,-2.94,-1.15,-0.24
11.521,-3.23,-1.41,-0.19
11.525,-3.34,-1.41,-0.12
11.530,-3.11,-1.18,-0.08
11.536,-2.51,-0.81,-0.08
11.540,-1.62,-0.46,-0.11
11.546,-0.72,-0.23,-0.14
11.559,-0.02,-0.15,-0.11
11.560,0.43,-0.19,-0.03
11.560,0.65,-0.29,0.08
11.588,0.70,-0.40,0.19
11.589,0.62,-0.50,0.27
11.589,0.44,-0.57,0.31
11.589,0.20,-0.62,0.32
11.589,-0.10,-0.70,0.33
11.590,-0.40,-0.73,0.34
11.595,-0.62,-0.68,0.34
11.608,-0.78,-0.57,0.32
11.609,-0.86,-0.44,0.29
11.610,-0.87,-0.35,0.27
11.629,-0.81,-0.34,0.29
11.630,-0.71,-0.43,0.33
11.630,-0.58,-0.60,0.39
11.630,-0.44,-0.81,0.45
11.649,-0.29,-1.03,0.50
11.650,-0.15,-1.23,0.54
11.651,-0.01,-1.40,0.58
11.651,0.13,-1.51,0.61
11.656,0.25,-1.59,0.63
11.662,0.34,-1.62,0.63
11.666,0.42,-1.62,0.64
11.676,0.49,-1.59,0.64
11.677,0.53,-1.54,0.66
11.681,0.57,-1.49,0.68
11.686,0.59,-1.43,0.69
11.690,0.61,-1.37,0.70
11.696,0.62,-1.33,0.71
11.710,0.62,-1.31,0.73
11.711,0.60,-1.31,0.74
11.711,0.57,-1.32,0.76
11.722,0.54,-1.34,0.76
11.722,0.50,-1.35,0.74
11.725,0.46,-1.38,0.70
11.730,0.41,-1.40,0.66
11.735,0.37,-1.41,0.61
11.740,0.35,-1.41,0.55
11.745,0.34,-1.40,0.51
11.755,0.35,-1.39,0.46
11.756,0.38,-1.37,0.43
11.760,0.43,-1.37,0.42
11.766,0.48,-1.40,0.42
11.786,0.55,-1.46,0.42
11.787,0.62,-1.53,0.41
11.787,0.69,-1.61,0.40
11.787,0.76,-1.67,0.39
11.791,0.82,-1.70,0.38
11.795,0.87,-1.69,0.36
11.800,0.91,-1.66,0.32
11.805,0.96,-1.62,0.27
11.811,0.99,-1.61,0.21
11.815,1.02,-1.63,0.13
11.821,1.09,-1.69,0.06
11.825,1.21,-1.74,-0.02
11.831,1.41,-1.76,-0.09
11.835,1.65,-1.76,-0.16
11.841,1.94,-1.70,-0.20
11.845,2.26,-1.59,-0.22
11.854,2.57,-1.47,-0.22
11.856,2.86,-1.40,-0.20
11.861,3.10,-1.42,-0.18
11.865,3.24,-1.54,-0.16
11.877,3.27,-1.71,-0.17
11.878,3.25,-1.80,-0.19
11.880,3.19,-1.82,-0.23
11.890,3.08,-1.81,-0.31
