time,wx,wy,wz
11.783,-0.73,-1.18,0.98
11.788,-0.84,-1.17,1.06
11.800,-0.95,-1.13,1.16
11.801,-1.06,-1.08,1.28
11.803,-1.16,-1.04,1.41
11.828,-1.24,-1.01,1.54
11.829,-1.32,-0.98,1.68
11.829,-1.39,-0.92,1.81
11.829,-1.44,-0.84,1.92
11.829,-1.48,-0.70,2.02
11.833,-1.49,-0.54,2.09
11.839,-1.50,-0.34,2.14
11.843,-1.53,-0.13,2.16
11.848,-1.55,0.13,2.15
11.853,-1.57,0.41,2.11
11.858,-1.60,0.73,2.02
11.862,-1.63,1.07,1.89
11.867,-1.67,1.44,1.71
11.873,-1.72,1.81,1.50
11.878,-1.76,2.16,1.28
11.882,-1.81,2.45,1.07
11.893,-1.86,2.67,0.87
11.894,-1.91,2.77,0.71
11.902,-1.97,2.77,0.55
11.903,-2.04,2.68,0.41
11.923,-2.15,2.52,0.28
11.924,-2.31,2.28,0.14
11.924,-2.50,1.94,0.02
11.924,-2.70,1.54,-0.09
11.928,-2.88,1.13,-0.20
11.933,-3.01,0.72,-0.29
11.939,-3.06,0.27,-0.38
11.943,-3.03,-0.23,-0.44
11.948,-2.91,-0.80,-0.48
11.953,-2.66,-1.46,-0.53
11.958,-2.20,-2.25,-0.64
11.963,-1.45,-3.03,-0.75
11.967,-0.64,-3.42,-0.81
11.973,0.02,-3.34,-0.80
11.977,0.46,-2.93,-0.74
11.982,0.65,-2.33,-0.65
11.994,0.66,-1.62,-0.52
11.994,0.59,-0.92,-0.40
11.998,0.52,-0.39,-0.31
12.003,0.48,0.01,-0.29
12.013,0.60,0.38,-0.32
12.014,0.84,0.64,-0.35
12.017,1.10,0.69,-0.36
12.023,1.33,0.49,-0.39
12.028,1.50,0.04,-0.44
12.033,1.57,-0.51,-0.48
12.039,1.48,-0.94,-0.48
12.044,1.15,-1.13,-0.46
12.048,0.54,-1.01,-0.48
12.054,-0.25,-0.63,-0.56
12.059,-0.87,-0.21,-0.66
12.064,-1.05,0.03,-0.69
12.069,-0.87,0.14,-0.61
12.074,-0.57,0.30,-0.41
12.078,-0.27,0.73,-0.16
12.084,-0.02,1.38,0.04
12.099,0.14,1.99,0.15
12.100,0.21,2.48,0.23
12.101,0.25,2.83,0.31
12.104,0.36,2.98,0.32
12.132,0.63,3.08,0.28
12.133,1.01,3.19,0.24
12.133,1.34,3.16,0.26
12.133,1.49,2.92,0.32
12.133,1.49,2.52,0.34
12.133,1.41,2.03,0.28
12.139,1.28,1.57,0.14
12.143,1.08,1.30,-0.01
12.148,0.82,1.23,-0.16
12.153,0.55,1.25,-0.31
12.159,0.32,1.27,-0.41
12.163,0.11,1.28,-0.49
12.167,-0.09,1.27,-0.56
12.172,-0.30,1.23,-0.60
12.178,-0.51,1.17,-0.59
12.182,-0.69,1.09,-0.54
12.192,-0.84,0.98,-0.46
12.193,-0.96,0.85,-0.35
12.202,-1.03,0.72,-0.24
12.203,-1.04,0.59,-0.13
12.207,-1.03,0.48,-0.03
12.213,-1.00,0.37,0.05
12.218,-0.96,0.24,0.14
12.222,-0.91,0.09,0.21
12.227,-0.84,-0.06,0.26
12.233,-0.77,-0.17,0.30
12.238,-0.68,-0.28,0.34
12.243,-0.57,-0.36,0.36
12.248,-0.46,-0.44,0.37
12.253,-0.35,-0.54,0.38
12.258,-0.24,-0.65,0.38
12.263,-0.16,-0.74,0.40
12.267,-0.10,-0.78,0.42
12.273,-0.08,-0.74,0.44
12.277,-0.08,-0.66,0.44
12.282,-0.10,-0.56,0.45
12.288,-0.12,-0.47,0.46
12.293,-0.14,-0.42,0.46
12.303,-0.17,-0.41,0.46
12.304,-0.19,-0.41,0.47
12.311,-0.19,-0.41,0.50
12.314,-0.17,-0.42,0.53
12.318,-0.14,-0.43,0.56
12.323,-0.11,-0.45,0.59
12.328,-0.07,-0.46,0.61
12.333,-0.03,-0.48,0.64
12.338,0.00,-0.47,0.65
12.343,0.04,-0.48,0.65
12.348,0.08,-0.49,0.66
12.353,0.12,-0.49,0.66
12.358,0.14,-0.48,0.66
12.363,0.16,-0.47,0.64
12.368,0.17,-0.48,0.61
12.374,0.18,-0.51,0.56
12.378,0.20,-0.54,0.50
12.383,0.21,-0.58,0.43
12.388,0.23,-0.64,0.36
12.393,0.26,-0.72,0.29
12.398,0.29,-0.82,0.21
12.403,0.33,-0.94,0.15
12.412,0.39,-1.09,0.08
12.415,0.47,-1.23,0.03
12.418,0.53,-1.34,0.01
12.430,0.56,-1.37,0.01
12.431,0.55,-1.33,0.02
12.434,0.53,-1.25,0.02
12.438,0.48,-1.12,0.01
12.451,0.42,-0.98,0.02
12.452,0.36,-0.85,0.04
12.472,0.30,-0.77,0.10
12.473,0.24,-0.73,0.17
12.473,0.19,-0.73,0.23
12.473,0.16,-0.73,0.28
12.473,0.16,-0.73,0.32
12.478,0.19,-0.72,0.34
12.483,0.25,-0.72,0.35
12.488,0.35,-0.72,0.36
12.494,0.50,-0.75,0.35
12.498,0.68,-0.79,0.35
12.504,0.88,-0.84,0.36
12.517,1.05,-0.89,0.37
12.518,1.19,-0.88,0.39
12.518,1.28,-0.82,0.38
12.524,1.34,-0.71,0.34
12.528,1.38,-0.63,0.25
12.534,1.45,-0.64,0.11
12.538,1.59,-0.80,-0.12
12.567,1.82,-1.07,-0.39
12.568,2.07,-1.35,-0.67
12.569,2.28,-1.55,-0.94
12.569,2.38,-1.67,-1.16
12.569,2.38,-1.68,-1.29
12.569,2.31,-1.61,-1.34
12.580,2.28,-1.41,-1.34
12.581,2.36,-1.08,-1.35
12.583,2.48,-0.81,-1.34
12.588,2.56,-0.69,-1.35
12.596,2.61,-0.61,-1.40
12.598,2.63,-0.51,-1.45
12.603,2.59,-0.37,-1.45
12.616,2.50,-0.20,-1.40
12.616,2.38,0.04,-1.31
12.620,2.27,0.27,-1.19
12.628,2.13,0.39,-1.05
12.629,1.96,0.39,-0.91
12.634,1.80,0.30,-0.77
12.638,1.69,0.11,-0.69
12.646,1.58,-0.16,-0.71
12.649,1.43,-0.53,-0.79
12.654,1.21,-0.87,-0.84
12.659,0.97,-1.13,-0.85
12.664,0.75,-1.31,-0.83
12.668,0.57,-1.37,-0.77
12.674,0.45,-1.34,-0.66
12.678,0.35,-1.32,-0.55
12.684,0.25,-1.35,-0.43
12.688,0.16,-1.39,-0.34
12.694,0.08,-1.43,-0.27
12.698,-0.00,-1.44,-0.23
12.703,-0.09,-1.40,-0.23
12.713,-0.19,-1.36,-0.26
12.714,-0.26,-1.32,-0.29
12.721,-0.30,-1.27,-0.31
12.741,-0.31,-1.22,-0.29
12.742,-0.32,-1.20,-0.26
12.742,-0.35,-1.19,-0.21
12.742,-0.41,-1.18,-0.15
12.743,-0.47,-1.17,-0.08
12.749,-0.52,-1.17,-0.00
12.754,-0.58,-1.18,0.09
12.758,-0.64,-1.18,0.18
12.764,-0.72,-1.17,0.28
12.769,-0.80,-1.17,0.39
12.775,-0.90,-1.17,0.49
12.778,-1.00,-1.16,0.59
12.784,-1.11,-1.14,0.69
12.789,-1.22,-1.09,0.79
12.794,-1.31,-1.02,0.89
12.799,-1.40,-0.93,0.99
12.804,-1.47,-0.83,1.09
12.817,-1.55,-0.72,1.19
12.817,-1.61,-0.60,1.28
12.819,-1.66,-0.47,1.37
12.844,-1.71,-0.35,1.45
12.845,-1.74,-0.21,1.51
12.845,-1.78,-0.05,1.58
12.845,-1.82,0.13,1.64
12.845,-1.85,0.33,1.69
12.848,-1.87,0.56,1.71
12.854,-1.90,0.84,1.70
12.859,-1.93,1.16,1.64
12.864,-1.95,1.52,1.54
12.869,-1.95,1.93,1.38
12.874,-1.93,2.37,1.17
12.878,-1.92,2.82,0.92
12.883,-1.92,3.23,0.66
12.888,-1.95,3.57,0.43
12.894,-2.02,3.80,0.24
12.899,-2.13,3.92,0.11
12.904,-2.27,3.94,0.04
12.918,-2.41,3.84,0.03
12.919,-2.52,3.59,0.05
12.920,-2.53,3.11,0.11
12.949,-2.37,2.30,0.17
12.950,-2.05,1.16,0.18
12.951,-1.69,-0.11,0.14
12.951,-1.32,-1.31,0.07
12.951,-0.97,-2.32,-0.03
12.951,-0.61,-2.99,-0.13
12.953,-0.26,-3.30,-0.21
12.959,0.05,-3.25,-0.27
12.964,0.28,-2.88,-0.30
12.969,0.45,-2.21,-0.30
12.975,0.53,-1.36,-0.27
12.978,0.53,-0.48,-0.21
12.984,0.47,0.25,-0.15
12.989,0.42,0.72,-0.08
12.994,0.47,1.04,-0.03
12.999,0.59,1.24,-0.01
13.004,0.76,1.24,0.00
13.013,0.96,1.09,-0.01
13.014,1.11,0.81,-0.06
13.018,1.21,0.55,-0.18
13.033,1.22,0.43,-0.36
13.034,1.13,0.54,-0.56
13.034,0.89,0.91,-0.83
13.040,0.44,1.45,-1.16
13.044,-0.05,2.03,-1.47
13.049,-0.42,2.56,-1.66
13.056,-0.56,2.91,-1.65
13.060,-0.46,2.97,-1.36
13.064,-0.17,2.82,-0.83
13.069,0.06,2.51,-0.21
13.075,0.06,2.06,0.27
13.079,-0.08,1.54,0.53
13.084,-0.13,1.15,0.63
13.089,0.01,1.08,0.61
13.095,0.31,1.26,0.54
13.099,0.62,1.46,0.41
13.105,0.81,1.48,0.28
13.117,0.83,1.22,0.18
13.118,0.73,0.76,0.08
13.119,0.59,0.34,-0.01
13.123,0.46,0.15,-0.11
13.175,0.34,0.15,-0.22
13.176,0.22,0.21,-0.33
13.176,0.12,0.21,-0.41
13.176,0.04,0.14,-0.45
13.176,-0.05,0.06,-0.46
13.176,-0.17,0.01,-0.45
13.177,-0.30,-0.02,-0.43
13.177,-0.44,-0.09,-0.40
13.177,-0.55,-0.21,-0.34
13.177,-0.63,-0.36,-0.28
13.179,-0.67,-0.54,-0.21
13.184,-0.68,-0.74,-0.15
13.189,-0.66,-0.91,-0.08
13.194,-0.64,-1.05,0.00
13.199,-0.63,-1.13,0.09
13.204,-0.64,-1.14,0.18
13.213,-0.67,-1.10,0.27
13.214,-0.71,-1.04,0.34
13.219,-0.75,-0.97,0.38
13.224,-0.79,-0.89,0.41
13.234,-0.82,-0.84,0.43
13.235,-0.82,-0.82,0.45
13.239,-0.81,-0.82,0.45
13.245,-0.77,-0.81,0.44
13.249,-0.72,-0.80,0.41
13.254,-0.67,-0.77,0.38
13.259,-0.62,-0.70,0.34
13.264,-0.58,-0.61,0.33
13.269,-0.55,-0.50,0.32
13.275,-0.52,-0.39,0.33
13.280,-0.49,-0.30,0.35
13.284,-0.45,-0.24,0.36
13.290,-0.41,-0.22,0.38
13.295,-0.36,-0.24,0.39
13.299,-0.30,-0.30,0.39
13.304,-0.23,-0.38,0.40
13.317,-0.16,-0.50,0.40
13.318,-0.08,-0.64,0.39
13.319,-0.02,-0.78,0.39
13.324,0.04,-0.88,0.39
13.352,0.07,-0.95,0.40
13.352,0.10,-0.99,0.41
13.352,0.11,-1.03,0.42
13.353,0.14,-1.07,0.42
13.353,0.16,-1.08,0.42
13.354,0.19,-1.09,0.41
13.360,0.21,-1.09,0.41
13.364,0.23,-1.09,0.41
13.369,0.23,-1.10,0.41
13.374,0.23,-1.10,0.42
13.379,0.23,-1.08,0.43
13.384,0.22,-1.06,0.43
13.389,0.21,-1.03,0.44
13.397,0.19,-1.01,0.43
13.400,0.18,-0.98,0.41
13.404,0.18,-0.94,0.37
13.430,0.18,-0.91,0.32
13.430,0.20,-0.88,0.25
13.430,0.23,-0.90,0.20
13.430,0.27,-0.97,0.19
13.431,0.30,-1.06,0.19
13.435,0.35,-1.15,0.21
13.439,0.40,-1.22,0.23
13.445,0.45,-1.28,0.25
13.449,0.52,-1.32,0.25
13.455,0.59,-1.36,0.23
13.460,0.69,-1.40,0.20
13.464,0.82,-1.46,0.15
13.469,0.96,-1.52,0.11
13.474,1.12,-1.59,0.07
13.479,1.28,-1.66,0.03
13.484,1.43,-1.73,-0.00
13.489,1.56,-1.80,-0.04
13.497,1.69,-1.85,-0.08
13.500,1.82,-1.85,-0.12
13.504,1.95,-1.80,-0.17
13.511,2.08,-1.74,-0.24
13.515,2.20,-1.65,-0.33
13.519,2.31,-1.54,-0.43
13.524,2.41,-1.41,-0.53
13.529,2.51,-1.27,-0.62
13.534,2.59,-1.10,-0.67
13.539,2.66,-0.89,-0.68
13.544,2.72,-0.62,-0.64
13.549,2.80,-0.30,-0.55
13.554,2.83,-0.06,-0.44
13.560,2.81,0.06,-0.35
13.564,2.77,0.09,-0.27
13.569,2.70,0.04,-0.22
13.574,2.59,-0.08,-0.23
13.579,2.43,-0.18,-0.29
13.584,2.24,-0.17,-0.38
13.589,2.08,-0.12,-0.50
13.596,1.95,-0.11,-0.62
13.601,1.85,-0.17,-0.70
13.604,1.73,-0.39,-0.76
13.610,1.56,-0.74,-0.76
13.614,1.37,-1.07,-0.74
13.619,1.19,-1.30,-0.68
13.624,1.02,-1.43,-0.60
13.629,0.86,-1.50,-0.49
13.635,0.71,-1.51,-0.39
13.639,0.58,-1.49,-0.28
13.644,0.47,-1.46,-0.18
13.650,0.39,-1.48,-0.11
13.655,0.31,-1.54,-0.08
13.659,0.24,-1.63,-0.08
13.664,0.18,-1.71,-0.08
13.669,0.10,-1.72,-0.12
13.674,0.03,-1.66,-0.16
13.679,-0.03,-1.57,-0.19
13.684,-0.08,-1.40,-0.22
13.689,-0.12,-1.23,-0.26
13.696,-0.16,-1.09,-0.27
13.701,-0.20,-1.01,-0.26
13.705,-0.23,-0.95,-0.22
13.710,-0.25,-0.93,-0.16
13.716,-0.27,-0.93,-0.10
13.719,-0.29,-0.94,-0.04
13.724,-0.32,-0.93,0.03
13.731,-0.37,-0.93,0.10
13.734,-0.43,-0.92,0.18
13.739,-0.50,-0.92,0.26
13.751,-0.56,-0.94,0.35
13.752,-0.63,-0.99,0.44
13.754,-0.68,-1.06,0.52
13.759,-0.74,-1.13,0.60
13.764,-0.81,-1.19,0.67
13.769,-0.88,-1.24,0.73
13.774,-0.95,-1.29,0.78
13.779,-1.02,-1.32,0.83
13.784,-1.08,-1.33,0.87
13.789,-1.12,-1.32,0.91
13.797,-1.16,-1.28,0.95
13.799,-1.19,-1.23,0.99
13.804,-1.23,-1.18,1.04
13.809,-1.27,-1.12,1.10
13.814,-1.32,-1.07,1.16
13.819,-1.37,-1.01,1.22
13.824,-1.44,-0.96,1.29
13.829,-1.51,-0.94,1.36
13.834,-1.57,-0.93,1.43
13.839,-1.64,-0.91,1.50
13.844,-1.71,-0.87,1.57
13.849,-1.77,-0.79,1.61
13.854,-1.84,-0.64,1.64
13.860,-1.90,-0.43,1.64
13.864,-1.96,-0.17,1.60
13.869,-2.00,0.14,1.54
13.875,-2.03,0.50,1.42
13.879,-2.06,0.91,1.26
13.884,-2.10,1.35,1.07
13.889,-2.15,1.78,0.85
13.897,-2.20,2.16,0.64
13.899,-2.29,2.46,0.48
13.904,-2.44,2.67,0.37
13.909,-2.65,2.74,0.31
13.914,-2.88,2.58,0.29
13.919,-3.02,2.07,0.29
13.924,-2.98,1.17,0.28
13.929,-2.68,-0.08,0.21
13.934,-2.11,-1.47,0.08
13.939,-1.46,-2.59,-0.08
13.944,-0.85,-3.27,-0.23
13.950,-0.32,-3.52,-0.32
13.955,0.14,-3.43,-0.37
13.960,0.47,-3.09,-0.38
13.965,0.66,-2.65,-0.35
13.970,0.71,-2.16,-0.29
13.975,0.68,-1.65,-0.19
13.980,0.65,-1.13,-0.07
13.985,0.67,-0.66,0.03
13.990,0.77,-0.29,0.07
14.002,0.97,0.05,0.06
14.003,1.24,0.32,-0.02
14.005,1.52,0.39,-0.15
14.010,1.71,0.22,-0.30
14.031,1.75,0.04,-0.42
14.031,1.62,0.07,-0.52
14.032,1.34,0.25,-0.64
14.032,0.94,0.43,-0.79
14.035,0.48,0.47,-0.94
14.039,0.14,0.36,-1.04
14.045,0.03,0.24,-1.07
14.049,0.10,0.15,-1.01
14.055,0.21,0.09,-0.88
14.059,0.18,0.12,-0.74
14.065,-0.02,0.30,-0.58
14.070,-0.34,0.62,-0.42
14.075,-0.74,0.96,-0.29
14.080,-1.06,1.29,-0.21
14.085,-1.04,1.66,-0.19
14.090,-0.61,1.83,-0.19
14.100,0.04,1.65,-0.13
14.101,0.65,1.20,0.00
14.105,1.06,0.69,0.18
14.129,1.23,0.27,0.35
14.130,1.16,0.03,0.48
14.130,0.90,-0.05,0.54
14.130,0.55,-0.07,0.56
14.131,0.20,0.02,0.53
14.135,-0.10,0.20,0.47
14.140,-0.33,0.39,0.43
14.144,-0.53,0.52,0.40
14.150,-0.72,0.58,0.38
14.155,-0.90,0.53,0.35
14.159,-1.07,0.36,0.33
14.164,-1.23,0.08,0.30
14.169,-1.35,-0.23,0.26
14.175,-1.42,-0.51,0.19
14.180,-1.44,-0.71,0.08
14.185,-1.40,-0.85,-0.05
14.190,-1.34,-0.95,-0.19
14.200,-1.26,-1.01,-0.32
14.200,-1.18,-1.05,-0.41
14.205,-1.10,-1.08,-0.46
14.210,-1.04,-1.11,-0.46
14.228,-0.98,-1.15,-0.43
14.229,-0.93,-1.18,-0.40
14.229,-0.88,-1.21,-0.37
14.230,-0.84,-1.22,-0.34
14.235,-0.79,-1.23,-0.32
14.240,-0.75,-1.25,-0.29
14.246,-0.71,-1.26,-0.26
14.250,-0.67,-1.26,-0.22
14.255,-0.65,-1.25,-0.17
14.260,-0.64,-1.24,-0.11
14.266,-0.63,-1.21,-0.04
14.270,-0.63,-1.17,0.04
14.275,-0.63,-1.13,0.12
14.280,-0.63,-1.08,0.20
14.285,-0.62,-1.04,0.28
14.290,-0.61,-0.99,0.34
14.300,-0.60,-0.95,0.38
14.301,-0.60,-0.90,0.42
14.305,-0.59,-0.83,0.45
14.309,-0.60,-0.75,0.47
14.326,-0.61,-0.66,0.49
14.327,-0.63,-0.56,0.51
14.327,-0.65,-0.47,0.51
14.330,-0.67,-0.39,0.51
14.335,-0.69,-0.32,0.52
14.339,-0.70,-0.26,0.52
14.346,-0.69,-0.21,0.53
14.350,-0.65,-0.18,0.55
14.355,-0.58,-0.17,0.58
14.360,-0.49,-0.21,0.62
14.365,-0.38,-0.27,0.66
14.370,-0.25,-0.35,0.71
14.375,-0.11,-0.45,0.76
14.381,0.03,-0.54,0.80
14.385,0.15,-0.62,0.84
14.390,0.26,-0.71,0.86
14.405,0.34,-0.79,0.87
14.405,0.41,-0.88,0.87
14.406,0.46,-0.96,0.87
14.410,0.49,-1.04,0.86
14.435,0.51,-1.09,0.85
14.436,0.50,-1.12,0.83
14.436,0.49,-1.13,0.81
14.436,0.45,-1.13,0.79
14.437,0.39,-1.11,0.77
14.440,0.32,-1.09,0.75
14.448,0.24,-1.07,0.74
14.450,0.15,-1.07,0.73
14.455,0.08,-1.07,0.71
14.461,0.03,-1.05,0.71
14.465,0.00,-1.01,0.71
14.470,-0.00,-0.97,0.70
14.475,0.01,-0.88,0.70
14.481,0.02,-0.74,0.69
14.486,0.03,-0.58,0.66
14.490,0.03,-0.41,0.63
14.504,0.02,-0.24,0.58
14.505,0.02,-0.10,0.52
14.505,0.04,0.01,0.45
14.510,0.09,0.11,0.36
14.515,0.20,0.20,0.24
14.520,0.37,0.29,0.11
14.524,0.62,0.41,-0.04
14.540,0.95,0.53,-0.18
14.540,1.30,0.62,-0.30
14.541,1.59,0.67,-0.42
14.552,1.78,0.67,-0.52
14.553,1.88,0.66,-0.63
14.555,1.95,0.64,-0.75
14.560,2.07,0.52,-0.90
14.566,2.25,0.34,-1.03
14.570,2.45,0.14,-1.13
14.575,2.67,-0.08,-1.23
14.580,2.89,-0.34,-1.30
14.586,3.07,-0.58,-1.32
14.590,3.18,-0.74,-1.27
14.605,3.22,-0.77,-1.16
14.606,3.18,-0.69,-1.02
14.606,3.08,-0.53,-0.91
14.610,2.90,-0.43,-0.84
14.642,2.68,-0.54,-0.79
14.643,2.46,-0.79,-0.73
14.643,2.32,-1.10,-0.71
14.643,2.36,-1.41,-0.74
14.643,2.56,-1.66,-0.81
14.644,2.83,-1.85,-0.91
14.655,3.07,-2.03,-1.02
14.656,3.24,-2.27,-1.12
14.656,3.34,-2.56,-1.13
14.660,3.34,-2.73,-1.01
14.669,3.20,-2.82,-0.81
14.670,2.93,-3.00,-0.63
14.676,2.55,-3.29,-0.48
14.681,2.14,-3.55,-0.40
14.685,1.75,-3.65,-0.41
14.690,1.45,-3.58,-0.47
14.696,1.30,-3.37,-0.52
14.700,1.21,-3.06,-0.58
14.705,1.17,-2.73,-0.63
14.710,1.18,-2.44,-0.66
14.717,1.25,-2.22,-0.65
14.721,1.33,-2.13,-0.61
14.725,1.37,-2.11,-0.59
14.734,1.36,-2.03,-0.60
14.735,1.30,-1.85,-0.65
14.740,1.20,-1.58,-0.75
14.745,1.11,-1.32,-0.87
14.755,1.07,-1.16,-0.97
14.756,1.04,-1.08,-1.05
14.760,1.00,-0.99,-1.07
14.772,0.94,-0.90,-1.04
14.772,0.88,-0.83,-1.00
14.775,0.83,-0.77,-0.97
14.781,0.80,-0.70,-0.96
14.785,0.75,-0.60,-0.98
14.790,0.68,-0.46,-0.99
14.800,0.58,-0.26,-0.97
14.801,0.44,-0.16,-0.94
14.805,0.26,-0.14,-0.88
14.810,0.05,-0.16,-0.78
14.827,-0.15,-0.19,-0.64
14.828,-0.34,-0.24,-0.44
14.828,-0.50,-0.30,-0.22
14.834,-0.63,-0.38,0.02
14.836,-0.73,-0.48,0.27
14.841,-0.82,-0.59,0.52
14.846,-0.89,-0.69,0.77
14.850,-0.95,-0.76,1.00
14.855,-1.00,-0.77,1.21
14.860,-1.06,-0.72,1.38
14.865,-1.11,-0.61,1.53
14.870,-1.17,-0.44,1.65
14.876,-1.25,-0.21,1.73
14.880,-1.33,0.05,1.78
14.886,-1.44,0.31,1.81
14.891,-1.56,0.53,1.81
14.906,-1.68,0.71,1.79
14.906,-1.79,0.86,1.75
14.907,-1.87,0.97,1.71
14.911,-1.93,1.03,1.66
14.946,-1.96,1.07,1.61
14.947,-1.96,1.13,1.56
14.947,-1.91,1.24,1.49
14.947,-1.83,1.38,1.39
14.947,-1.71,1.55,1.25
14.948,-1.59,1.72,1.06
14.948,-1.49,1.86,0.83
14.950,-1.43,1.92,0.59
14.955,-1.45,1.88,0.36
14.960,-1.53,1.76,0.18
14.965,-1.64,1.53,0.06
14.971,-1.75,1.25,-0.01
14.975,-1.81,0.93,-0.05
14.980,-1.83,0.57,-0.06
14.985,-1.76,0.18,-0.06
14.990,-1.60,-0.26,-0.06
15.000,-1.38,-0.72,-0.04
15.001,-1.14,-1.13,-0.03
15.012,-0.94,-1.45,-0.01
15.013,-0.79,-1.66,-0.00
15.031,-0.71,-1.75,-0.02
15.032,-0.70,-1.71,-0.07
15.032,-0.74,-1.54,-0.14
15.032,-0.82,-1.27,-0.21
15.035,-0.88,-0.90,-0.26
15.040,-0.92,-0.49,-0.27
15.046,-0.92,-0.08,-0.24
15.050,-0.88,0.27,-0.17
15.055,-0.80,0.53,-0.10
15.060,-0.69,0.70,-0.01
15.065,-0.53,0.81,0.08
15.070,-0.32,0.88,0.16
15.075,-0.09,0.92,0.22
15.080,0.13,0.87,0.26
15.086,0.29,0.68,0.28
15.091,0.39,0.36,0.29
15.106,0.43,-0.02,0.29
15.107,0.44,-0.36,0.29
15.107,0.42,-0.55,0.30
15.111,0.37,-0.62,0.28
15.145,0.25,-0.55,0.23
15.146,0.05,-0.33,0.09
15.146,-0.18,0.10,-0.15
15.146,-0.36,0.81,-0.43
15.146,-0.37,1.61,-0.65
15.146,-0.15,2.17,-0.73
15.147,0.25,2.29,-0.64
15.150,0.65,1.97,-0.43
15.156,0.89,1.43,-0.20
15.160,0.87,0.90,-0.00
15.165,0.62,0.65,0.11
15.170,0.31,0.83,0.12
15.175,0.21,1.22,0.07
15.180,0.45,1.39,0.02
15.186,0.90,1.19,0.01
15.191,1.27,0.87,0.04
15.206,1.40,0.70,0.10
15.207,1.38,0.66,0.13
15.207,1.26,0.70,0.12
15.212,1.07,0.78,0.11
15.250,0.86,0.86,0.11
15.251,0.67,0.92,0.08
15.251,0.48,0.96,0.02
15.251,0.26,0.96,-0.07
15.251,0.02,0.87,-0.16
15.252,-0.25,0.73,-0.20
15.252,-0.51,0.59,-0.20
15.252,-0.74,0.45,-0.19
15.257,-0.94,0.33,-0.18
15.262,-1.10,0.28,-0.17
15.266,-1.24,0.26,-0.16
15.271,-1.37,0.24,-0.15
15.276,-1.48,0.20,-0.14
15.281,-1.56,0.11,-0.13
15.286,-1.57,0.01,-0.14
15.291,-1.54,-0.11,-0.15
15.296,-1.45,-0.24,-0.17
15.303,-1.33,-0.37,-0.18
15.306,-1.19,-0.49,-0.19
15.311,-1.04,-0.59,-0.20
15.333,-0.90,-0.68,-0.21
15.333,-0.78,-0.75,-0.22
15.333,-0.70,-0.80,-0.23
15.333,-0.67,-0.84,-0.24
15.336,-0.71,-0.90,-0.25
15.341,-0.81,-0.96,-0.25
15.346,-0.93,-1.02,-0.24
15.351,-1.07,-1.07,-0.23
15.356,-1.21,-1.08,-0.21
15.361,-1.33,-1.05,-0.19
15.366,-1.41,-0.97,-0.16
15.371,-1.43,-0.79,-0.10
15.376,-1.34,-0.56,-0.02
15.381,-1.14,-0.32,0.08
15.386,-0.87,-0.14,0.18
15.391,-0.57,-0.02,0.28
15.398,-0.28,0.02,0.37
15.402,-0.05,-0.01,0.44
15.406,0.11,-0.08,0.49
15.411,0.22,-0.15,0.53
15.424,0.28,-0.22,0.57
15.425,0.31,-0.29,0.59
15.426,0.31,-0.34,0.59
15.456,0.31,-0.38,0.59
15.457,0.29,-0.39,0.59
15.457,0.29,-0.39,0.58
15.457,0.28,-0.39,0.57
15.457,0.29,-0.40,0.55
15.457,0.30,-0.41,0.52
15.461,0.32,-0.41,0.49
15.477,0.34,-0.42,0.45
15.477,0.36,-0.42,0.41
15.477,0.39,-0.41,0.39
15.498,0.41,-0.40,0.39
15.498,0.42,-0.38,0.39
15.499,0.41,-0.38,0.39
15.499,0.39,-0.40,0.40
15.501,0.38,-0.44,0.41
15.506,0.37,-0.54,0.42
15.511,0.39,-0.67,0.43
15.525,0.43,-0.83,0.46
15.526,0.49,-1.01,0.48
15.526,0.57,-1.21,0.51
15.533,0.65,-1.38,0.54
15.536,0.71,-1.50,0.57
15.541,0.75,-1.56,0.60
15.546,0.77,-1.57,0.62
15.568,0.77,-1.54,0.63
15.569,0.76,-1.47,0.63
15.569,0.75,-1.39,0.62
15.569,0.72,-1.31,0.60
15.570,0.68,-1.24,0.57
15.576,0.62,-1.21,0.54
15.589,0.54,-1.22,0.51
15.590,0.44,-1.28,0.50
15.591,0.33,-1.38,0.49
15.596,0.25,-1.51,0.49
15.610,0.20,-1.62,0.49
15.611,0.19,-1.68,0.48
15.611,0.24,-1.69,0.46
15.631,0.35,-1.64,0.42
15.632,0.49,-1.51,0.37
15.632,0.63,-1.30,0.32
15.632,0.75,-1.05,0.27
15.636,0.84,-0.82,0.22
15.641,0.92,-0.62,0.18
15.646,0.99,-0.45,0.16
15.653,1.06,-0.29,0.14
15.656,1.14,-0.14,0.10
15.661,1.25,-0.00,0.06
15.668,1.40,0.11,-0.01
15.671,1.57,0.20,-0.09
15.676,1.76,0.26,-0.19
15.682,1.93,0.28,-0.30
15.686,2.07,0.24,-0.40
15.691,2.18,0.10,-0.51
15.696,2.27,-0.17,-0.61
15.704,2.35,-0.59,-0.68
15.706,2.45,-1.03,-0.71
15.710,2.61,-1.43,-0.72
15.726,2.83,-1.69,-0.72
15.726,3.03,-1.85,-0.73
15.726,3.16,-1.99,-0.81
15.735,3.18,-2.14,-0.96
15.736,3.13,-2.23,-1.13
15.741,3.09,-2.11,-1.28
15.746,3.06,-1.93,-1.37
15.751,3.02,-1.83,-1.38
