time,wx,wy,wz
240.531,0.29,-2.59,-0.43
240.536,0.17,-2.97,-0.43
240.541,0.08,-3.21,-0.42
240.546,0.01,-3.34,-0.40
240.556,-0.05,-3.36,-0.39
240.557,-0.12,-3.28,-0.38
240.561,-0.21,-3.10,-0.38
240.588,-0.32,-2.82,-0.40
240.589,-0.44,-2.44,-0.46
240.589,-0.57,-2.00,-0.54
240.589,-0.69,-1.52,-0.64
240.589,-0.81,-1.06,-0.75
240.591,-0.93,-0.62,-0.84
240.596,-1.01,-0.21,-0.92
240.601,-1.07,0.15,-1.00
240.606,-1.10,0.46,-1.07
240.611,-1.09,0.71,-1.13
240.617,-1.07,0.91,-1.17
240.621,-1.03,1.07,-1.20
240.626,-0.97,1.18,-1.23
240.631,-0.91,1.26,-1.26
240.637,-0.85,1.30,-1.28
240.642,-0.78,1.33,-1.30
240.647,-0.73,1.35,-1.30
240.659,-0.70,1.34,-1.30
240.660,-0.69,1.31,-1.28
240.661,-0.69,1.26,-1.25
240.690,-0.74,1.19,-1.22
240.691,-0.81,1.12,-1.17
240.691,-0.91,1.05,-1.12
240.691,-1.02,0.98,-1.06
240.691,-1.14,0.91,-0.99
240.691,-1.25,0.82,-0.90
240.696,-1.37,0.73,-0.81
240.702,-1.47,0.64,-0.70
240.706,-1.57,0.55,-0.60
240.711,-1.67,0.46,-0.48
240.716,-1.76,0.35,-0.37
240.721,-1.85,0.20,-0.25
240.726,-1.94,0.02,-0.12
240.731,-2.04,-0.18,0.01
240.741,-2.15,-0.39,0.14
240.742,-2.28,-0.60,0.28
240.746,-2.41,-0.77,0.43
240.781,-2.52,-0.88,0.58
240.781,-2.61,-0.96,0.75
240.782,-2.68,-0.97,0.92
240.782,-2.72,-0.93,1.09
240.782,-2.75,-0.81,1.23
240.782,-2.74,-0.61,1.34
240.782,-2.66,-0.34,1.42
240.801,-2.50,-0.06,1.47
240.802,-2.27,0.17,1.50
240.802,-1.99,0.30,1.52
240.802,-1.72,0.30,1.55
240.806,-1.50,0.21,1.53
240.811,-1.35,0.07,1.41
240.822,-1.32,-0.08,1.17
240.822,-1.45,-0.17,0.82
240.829,-1.73,-0.13,0.42
240.831,-2.14,0.13,0.07
240.843,-2.59,0.64,-0.12
240.843,-3.01,1.40,-0.14
240.846,-3.33,2.35,-0.04
240.857,-3.51,3.35,0.12
240.857,-3.53,4.29,0.28
240.861,-3.39,4.98,0.45
240.866,-3.13,5.35,0.63
240.871,-2.80,5.37,0.80
240.876,-2.44,5.01,0.96
240.881,-2.12,4.31,1.09
240.888,-1.84,3.35,1.19
240.891,-1.61,2.25,1.24
240.896,-1.40,1.11,1.27
240.909,-1.23,0.03,1.27
240.909,-1.07,-0.89,1.26
240.912,-0.93,-1.61,1.26
240.929,-0.82,-2.14,1.28
240.930,-0.74,-2.48,1.29
240.930,-0.66,-2.60,1.28
240.931,-0.60,-2.52,1.23
240.951,-0.56,-2.28,1.16
240.951,-0.55,-1.89,1.08
240.952,-0.56,-1.42,0.98
240.952,-0.57,-0.90,0.89
240.956,-0.57,-0.37,0.81
240.962,-0.55,0.13,0.73
240.966,-0.51,0.59,0.66
240.972,-0.46,0.96,0.60
240.976,-0.41,1.26,0.55
240.981,-0.35,1.48,0.50
240.989,-0.29,1.64,0.44
240.992,-0.24,1.74,0.39
240.996,-0.19,1.76,0.33
241.009,-0.16,1.73,0.27
241.010,-0.13,1.64,0.22
241.011,-0.11,1.53,0.18
241.017,-0.08,1.39,0.14
241.030,-0.04,1.25,0.12
241.030,0.00,1.10,0.12
241.032,0.05,0.94,0.13
241.050,0.11,0.78,0.16
241.051,0.18,0.63,0.21
241.051,0.24,0.49,0.27
241.051,0.31,0.36,0.33
241.056,0.37,0.23,0.40
241.061,0.42,0.09,0.47
241.066,0.46,-0.07,0.54
241.072,0.49,-0.22,0.61
241.079,0.52,-0.35,0.68
241.081,0.56,-0.49,0.74
241.091,0.59,-0.65,0.79
241.091,0.62,-0.81,0.84
241.096,0.66,-0.99,0.89
241.112,0.69,-1.17,0.93
241.112,0.73,-1.37,0.97
241.112,0.77,-1.58,1.02
241.116,0.82,-1.83,1.07
241.128,0.86,-2.12,1.12
241.129,0.91,-2.47,1.17
241.133,0.96,-2.87,1.22
241.136,1.00,-3.30,1.28
241.142,1.05,-3.76,1.37
241.146,1.12,-4.20,1.53
241.157,1.24,-4.55,1.74
241.157,1.39,-4.80,2.00
241.161,1.57,-4.95,2.28
241.167,1.73,-5.00,2.52
241.176,1.87,-4.95,2.67
241.177,2.02,-4.84,2.72
241.181,2.19,-4.72,2.63
241.186,2.39,-4.62,2.42
241.191,2.60,-4.54,2.09
241.196,2.77,-4.46,1.65
241.202,2.87,-4.32,1.10
241.206,2.87,-4.07,0.45
241.211,2.77,-3.69,-0.24
241.217,2.61,-3.16,-0.90
241.222,2.47,-2.44,-1.49
241.226,2.46,-1.56,-1.97
241.231,2.63,-0.65,-2.31
241.239,2.95,0.23,-2.49
241.246,3.35,1.01,-2.55
241.247,3.75,1.64,-2.52
241.289,4.09,2.05,-2.44
241.289,4.34,2.21,-2.35
241.289,4.45,2.15,-2.27
241.289,4.43,1.90,-2.22
241.289,4.28,1.50,-2.20
241.289,4.03,0.99,-2.19
241.290,3.72,0.42,-2.17
241.290,3.38,-0.17,-2.12
241.296,3.03,-0.73,-2.05
241.297,2.69,-1.22,-1.96
241.302,2.38,-1.62,-1.84
241.306,2.09,-1.92,-1.71
241.312,1.83,-2.14,-1.57
241.316,1.60,-2.27,-1.45
241.322,1.39,-2.32,-1.34
241.326,1.21,-2.30,-1.26
241.332,1.04,-2.22,-1.21
241.339,0.90,-2.09,-1.17
241.341,0.76,-1.91,-1.15
241.346,0.65,-1.70,-1.15
241.357,0.55,-1.47,-1.17
241.357,0.47,-1.23,-1.19
241.361,0.40,-0.98,-1.21
241.366,0.33,-0.74,-1.23
241.372,0.26,-0.51,-1.25
241.377,0.20,-0.29,-1.25
241.382,0.13,-0.09,-1.24
241.387,0.05,0.09,-1.22
241.392,-0.03,0.25,-1.20
241.396,-0.13,0.39,-1.16
241.402,-0.23,0.53,-1.12
241.407,-0.34,0.67,-1.08
241.411,-0.47,0.80,-1.03
241.417,-0.61,0.91,-0.97
241.422,-0.74,1.04,-0.90
241.427,-0.87,1.16,-0.83
241.432,-0.98,1.28,-0.74
241.439,-1.08,1.38,-0.65
241.441,-1.16,1.46,-0.55
241.446,-1.22,1.53,-0.44
241.457,-1.26,1.58,-0.32
241.458,-1.29,1.59,-0.20
241.461,-1.29,1.55,-0.07
241.466,-1.30,1.44,0.06
241.472,-1.32,1.31,0.18
241.476,-1.35,1.18,0.29
241.481,-1.39,1.02,0.40
241.487,-1.43,0.82,0.52
241.492,-1.48,0.59,0.64
241.496,-1.57,0.34,0.75
241.503,-1.71,0.08,0.86
241.506,-1.88,-0.18,0.96
241.512,-2.06,-0.42,1.06
241.516,-2.24,-0.63,1.14
241.522,-2.39,-0.81,1.21
241.527,-2.53,-0.95,1.27
241.539,-2.65,-1.00,1.33
241.539,-2.75,-0.93,1.37
241.541,-2.81,-0.71,1.40
241.546,-2.82,-0.33,1.41
241.555,-2.77,0.15,1.44
241.556,-2.66,0.66,1.51
241.562,-2.49,1.11,1.64
241.566,-2.25,1.40,1.81
241.572,-1.96,1.50,1.98
241.576,-1.63,1.42,2.13
241.581,-1.33,1.16,2.22
241.587,-1.08,0.78,2.23
241.592,-0.94,0.35,2.13
241.597,-0.95,-0.06,1.91
241.604,-1.12,-0.37,1.61
241.607,-1.45,-0.52,1.27
241.612,-1.87,-0.44,0.94
241.617,-2.29,-0.12,0.67
241.622,-2.64,0.47,0.50
241.628,-2.90,1.34,0.43
241.633,-3.04,2.44,0.42
241.645,-3.03,3.63,0.45
241.646,-2.91,4.75,0.48
241.647,-2.71,5.66,0.52
241.673,-2.49,6.26,0.58
241.674,-2.27,6.52,0.63
241.674,-2.07,6.41,0.65
241.674,-1.95,5.99,0.64
241.674,-1.90,5.33,0.56
241.677,-1.90,4.54,0.45
241.682,-1.90,3.70,0.32
241.687,-1.90,2.92,0.19
241.692,-1.86,2.27,0.06
241.697,-1.79,1.77,-0.03
241.702,-1.72,1.38,-0.08
241.707,-1.65,1.09,-0.08
241.712,-1.58,0.89,-0.05
241.717,-1.51,0.75,-0.02
241.722,-1.45,0.66,0.00
241.727,-1.40,0.60,0.01
241.732,-1.38,0.55,0.02
241.741,-1.39,0.49,0.03
241.742,-1.42,0.41,0.03
241.747,-1.48,0.30,0.04
241.752,-1.55,0.17,0.04
241.759,-1.61,0.05,0.06
241.762,-1.66,-0.07,0.07
241.767,-1.69,-0.19,0.08
241.773,-1.71,-0.30,0.09
241.777,-1.71,-0.41,0.10
241.782,-1.68,-0.50,0.12
241.787,-1.63,-0.56,0.14
241.792,-1.56,-0.61,0.16
241.797,-1.47,-0.65,0.16
241.802,-1.38,-0.69,0.17
241.807,-1.27,-0.72,0.18
241.813,-1.15,-0.74,0.19
241.817,-1.03,-0.77,0.19
241.823,-0.89,-0.79,0.20
241.827,-0.75,-0.81,0.21
241.832,-0.61,-0.82,0.22
241.841,-0.47,-0.83,0.24
241.842,-0.33,-0.85,0.26
241.847,-0.20,-0.88,0.30
241.852,-0.07,-0.92,0.34
241.862,0.05,-0.98,0.38
241.862,0.16,-1.07,0.42
241.867,0.24,-1.20,0.46
241.872,0.32,-1.35,0.50
241.877,0.38,-1.55,0.55
241.882,0.43,-1.79,0.59
241.887,0.48,-2.07,0.63
241.892,0.54,-2.40,0.68
241.897,0.59,-2.75,0.74
241.902,0.66,-3.13,0.83
241.907,0.73,-3.54,0.94
241.912,0.81,-3.91,1.07
241.918,0.91,-4.23,1.21
241.922,1.04,-4.46,1.36
241.928,1.20,-4.61,1.50
241.932,1.40,-4.69,1.59
241.948,1.64,-4.68,1.60
241.948,1.94,-4.60,1.50
241.949,2.30,-4.44,1.29
241.955,2.68,-4.20,0.98
241.974,3.05,-3.88,0.58
241.975,3.33,-3.43,0.10
241.976,3.48,-2.83,-0.40
241.977,3.50,-2.11,-0.87
241.977,3.39,-1.29,-1.30
241.982,3.20,-0.39,-1.69
241.988,3.02,0.53,-2.01
241.992,2.91,1.38,-2.22
241.997,2.90,2.09,-2.32
242.002,2.95,2.66,-2.33
242.007,3.03,3.03,-2.27
242.012,3.08,3.16,-2.18
242.017,3.12,3.07,-2.07
242.022,3.11,2.77,-1.97
242.027,3.04,2.29,-1.85
242.032,2.91,1.68,-1.75
242.042,2.70,1.01,-1.66
242.042,2.44,0.33,-1.59
242.047,2.15,-0.32,-1.52
242.052,1.85,-0.89,-1.46
242.063,1.54,-1.38,-1.37
242.063,1.25,-1.77,-1.28
242.067,0.97,-2.06,-1.18
242.072,0.71,-2.26,-1.07
242.077,0.48,-2.37,-0.97
242.082,0.28,-2.36,-0.90
242.087,0.11,-2.25,-0.86
242.092,-0.04,-2.07,-0.84
242.097,-0.17,-1.84,-0.84
242.102,-0.26,-1.56,-0.86
242.107,-0.32,-1.25,-0.89
242.113,-0.36,-0.95,-0.94
242.118,-0.39,-0.65,-0.98
242.122,-0.40,-0.37,-1.01
242.127,-0.41,-0.13,-1.04
242.132,-0.42,0.09,-1.07
242.137,-0.42,0.29,-1.09
242.146,-0.41,0.46,-1.10
242.147,-0.41,0.61,-1.10
242.168,-0.42,0.73,-1.08
242.168,-0.45,0.84,-1.05
242.168,-0.51,0.93,-1.02
242.168,-0.58,1.00,-0.97
242.175,-0.66,1.07,-0.92
242.177,-0.74,1.12,-0.86
242.182,-0.83,1.17,-0.79
242.187,-0.91,1.20,-0.71
242.194,-0.99,1.23,-0.63
242.197,-1.06,1.23,-0.54
242.202,-1.12,1.21,-0.45
242.207,-1.17,1.16,-0.35
242.213,-1.20,1.09,-0.24
242.217,-1.23,0.99,-0.11
242.223,-1.25,0.86,0.02
242.227,-1.28,0.68,0.15
242.232,-1.35,0.51,0.26
242.241,-1.44,0.38,0.34
242.242,-1.55,0.27,0.41
242.247,-1.67,0.19,0.48
242.252,-1.80,0.14,0.56
242.259,-1.94,0.13,0.63
242.262,-2.09,0.19,0.71
242.267,-2.23,0.34,0.78
242.273,-2.37,0.58,0.84
242.277,-2.48,0.90,0.89
242.283,-2.57,1.26,0.93
242.288,-2.62,1.62,0.99
242.292,-2.60,1.94,1.06
242.297,-2.49,2.13,1.17
242.302,-2.31,2.15,1.29
242.308,-2.07,2.01,1.41
242.312,-1.78,1.76,1.50
242.317,-1.49,1.41,1.54
242.322,-1.23,1.01,1.51
242.327,-1.05,0.62,1.42
242.332,-0.97,0.31,1.27
242.347,-1.01,0.10,1.08
242.348,-1.15,-0.02,0.87
242.349,-1.36,-0.06,0.65
242.384,-1.60,-0.04,0.45
242.385,-1.84,0.06,0.27
242.385,-2.07,0.25,0.14
242.385,-2.29,0.55,0.06
242.385,-2.49,0.96,0.05
242.385,-2.63,1.46,0.10
242.386,-2.71,2.01,0.18
242.391,-2.72,2.53,0.27
242.393,-2.66,2.97,0.35
242.398,-2.56,3.23,0.41
242.402,-2.46,3.30,0.44
242.408,-2.36,3.18,0.42
242.413,-2.26,2.92,0.35
242.417,-2.15,2.56,0.23
242.422,-2.04,2.12,0.10
242.428,-1.92,1.66,-0.02
242.433,-1.79,1.22,-0.12
242.443,-1.63,0.85,-0.19
242.443,-1.46,0.54,-0.24
242.447,-1.28,0.31,-0.26
242.453,-1.11,0.13,-0.25
242.463,-0.95,-0.01,-0.22
242.464,-0.81,-0.10,-0.18
242.467,-0.69,-0.14,-0.15
242.472,-0.61,-0.15,-0.13
242.477,-0.56,-0.12,-0.13
242.482,-0.56,-0.07,-0.16
242.488,-0.59,-0.00,-0.20
242.493,-0.66,0.07,-0.25
242.498,-0.74,0.12,-0.31
242.502,-0.85,0.16,-0.36
242.508,-0.96,0.20,-0.41
242.513,-1.06,0.24,-0.46
242.518,-1.16,0.29,-0.50
242.522,-1.24,0.35,-0.54
242.528,-1.29,0.41,-0.56
242.533,-1.32,0.48,-0.57
242.548,-1.33,0.54,-0.56
242.549,-1.31,0.60,-0.54
242.549,-1.27,0.65,-0.51
242.553,-1.22,0.68,-0.47
242.574,-1.14,0.70,-0.43
242.575,-1.03,0.70,-0.39
242.575,-0.90,0.69,-0.34
242.575,-0.76,0.65,-0.29
242.577,-0.60,0.58,-0.24
242.582,-0.44,0.47,-0.19
242.587,-0.27,0.34,-0.14
242.592,-0.11,0.19,-0.10
242.598,0.06,0.00,-0.05
242.602,0.20,-0.21,0.00
242.607,0.32,-0.45,0.07
242.613,0.41,-0.70,0.17
242.617,0.47,-0.92,0.29
242.622,0.51,-1.11,0.41
242.627,0.53,-1.27,0.55
242.632,0.53,-1.37,0.70
242.649,0.52,-1.39,0.84
242.649,0.51,-1.33,0.96
242.650,0.51,-1.18,1.04
242.653,0.57,-0.93,1.08
242.684,0.71,-0.62,1.08
242.684,0.95,-0.32,1.06
242.684,1.30,-0.08,1.02
242.684,1.73,0.07,0.99
242.685,2.21,0.13,0.96
242.685,2.74,0.09,0.91
242.688,3.29,-0.06,0.82
242.693,3.82,-0.29,0.68
242.697,4.28,-0.59,0.48
242.702,4.61,-0.91,0.22
242.707,4.75,-1.15,-0.06
242.713,4.72,-1.18,-0.31
242.718,4.58,-0.95,-0.53
242.724,4.38,-0.54,-0.70
242.728,4.17,-0.04,-0.80
242.733,3.97,0.42,-0.81
242.738,3.80,0.76,-0.73
242.751,3.64,0.91,-0.58
242.751,3.49,0.87,-0.39
242.753,3.33,0.67,-0.21
242.780,3.15,0.37,-0.07
242.781,2.96,-0.00,-0.01
242.781,2.75,-0.45,-0.02
242.781,2.54,-0.92,-0.08
242.781,2.33,-1.35,-0.19
242.786,2.16,-1.68,-0.33
242.788,2.02,-1.88,-0.48
242.793,1.93,-1.97,-0.62
242.798,1.87,-1.99,-0.71
242.803,1.84,-1.93,-0.76
242.808,1.84,-1.81,-0.79
242.812,1.84,-1.66,-0.79
242.817,1.84,-1.49,-0.79
242.823,1.84,-1.32,-0.79
242.828,1.82,-1.15,-0.78
242.833,1.78,-1.02,-0.78
242.838,1.72,-0.90,-0.79
242.842,1.65,-0.82,-0.82
242.847,1.57,-0.75,-0.84
242.853,1.47,-0.70,-0.87
242.860,1.38,-0.65,-0.89
242.863,1.29,-0.62,-0.90
242.867,1.21,-0.59,-0.92
242.877,1.13,-0.55,-0.93
242.878,1.08,-0.48,-0.95
242.883,1.03,-0.39,-0.98
242.888,0.99,-0.28,-1.03
242.893,0.96,-0.14,-1.08
242.897,0.93,0.03,-1.14
242.902,0.91,0.21,-1.20
242.908,0.90,0.39,-1.24
242.913,0.89,0.55,-1.26
242.918,0.89,0.69,-1.26
242.923,0.90,0.80,-1.24
242.928,0.91,0.89,-1.18
242.933,0.91,0.93,-1.10
242.938,0.89,0.91,-0.98
242.944,0.86,0.83,-0.83
242.948,0.79,0.70,-0.67
242.952,0.70,0.50,-0.50
242.960,0.58,0.26,-0.32
242.967,0.44,-0.02,-0.15
242.967,0.29,-0.33,0.02
242.978,0.12,-0.67,0.18
242.979,-0.08,-1.03,0.33
242.984,-0.30,-1.38,0.46
242.989,-0.55,-1.72,0.59
242.994,-0.82,-2.00,0.72
242.998,-1.09,-2.18,0.83
243.002,-1.35,-2.26,0.95
243.007,-1.59,-2.24,1.06
243.013,-1.81,-2.09,1.16
243.017,-2.02,-1.86,1.26
243.023,-2.21,-1.54,1.36
243.027,-2.37,-1.14,1.46
243.033,-2.50,-0.68,1.55
243.038,-2.59,-0.19,1.62
243.043,-2.64,0.28,1.65
243.048,-2.65,0.69,1.63
243.053,-2.64,1.00,1.55
243.067,-2.62,1.22,1.39
243.067,-2.64,1.34,1.14
243.069,-2.73,1.43,0.80
243.096,-2.92,1.51,0.42
243.097,-3.19,1.59,0.03
243.097,-3.52,1.67,-0.31
243.097,-3.86,1.78,-0.57
243.097,-4.15,1.97,-0.74
243.097,-4.37,2.26,-0.84
243.106,-4.50,2.62,-0.90
243.109,-4.55,3.03,-0.90
243.113,-4.52,3.41,-0.86
243.118,-4.42,3.68,-0.77
243.124,-4.26,3.77,-0.65
243.128,-4.08,3.67,-0.51
243.133,-3.91,3.35,-0.37
243.138,-3.77,2.81,-0.24
243.143,-3.69,2.10,-0.11
243.149,-3.64,1.24,0.01
243.154,-3.63,0.31,0.12
243.161,-3.63,-0.62,0.23
243.171,-3.62,-1.46,0.34
243.172,-3.60,-2.15,0.44
243.185,-3.56,-2.63,0.53
243.186,-3.50,-2.91,0.62
243.186,-3.44,-3.02,0.70
243.188,-3.36,-2.96,0.74
243.193,-3.28,-2.73,0.76
243.199,-3.20,-2.38,0.73
243.203,-3.13,-1.93,0.67
243.209,-3.05,-1.43,0.58
243.213,-2.97,-0.92,0.46
243.218,-2.88,-0.40,0.33
243.224,-2.77,0.08,0.19
243.228,-2.65,0.52,0.05
243.233,-2.52,0.91,-0.08
243.238,-2.36,1.22,-0.19
243.243,-2.17,1.44,-0.28
243.248,-1.97,1.56,-0.33
243.253,-1.77,1.58,-0.35
243.260,-1.58,1.51,-0.33
243.267,-1.42,1.36,-0.29
243.268,-1.28,1.16,-0.24
243.278,-1.17,0.93,-0.18
243.278,-1.09,0.68,-0.09
243.283,-1.04,0.40,0.00
243.288,-1.00,0.13,0.11
243.294,-0.96,-0.10,0.21
243.298,-0.93,-0.27,0.30
243.303,-0.88,-0.40,0.39
243.308,-0.82,-0.49,0.45
243.313,-0.74,-0.55,0.51
243.318,-0.63,-0.56,0.56
243.324,-0.51,-0.55,0.59
243.328,-0.36,-0.53,0.61
243.333,-0.20,-0.52,0.60
243.338,-0.02,-0.51,0.58
243.343,0.18,-0.52,0.54
243.348,0.40,-0.54,0.49
243.353,0.63,-0.54,0.45
243.361,0.88,-0.53,0.42
243.363,1.17,-0.49,0.40
243.372,1.48,-0.44,0.38
243.378,1.81,-0.39,0.39
243.379,2.16,-0.36,0.41
243.383,2.52,-0.33,0.45
243.388,2.87,-0.32,0.50
243.394,3.20,-0.32,0.56
243.398,3.48,-0.34,0.63
243.403,3.73,-0.36,0.69
243.409,3.95,-0.39,0.75
243.413,4.14,-0.43,0.81
243.418,4.33,-0.49,0.86
243.424,4.52,-0.58,0.89
243.428,4.73,-0.71,0.90
243.433,4.98,-0.89,0.89
243.438,5.28,-1.13,0.86
243.443,5.63,-1.45,0.80
243.448,6.00,-1.82,0.70
243.453,6.39,-2.23,0.57
243.460,6.73,-2.68,0.38
243.467,6.97,-3.12,0.13
243.469,7.04,-3.48,-0.17
243.478,6.91,-3.70,-0.50
243.479,6.59,-3.72,-0.84
243.483,6.14,-3.55,-1.17
243.489,5.59,-3.20,-1.48
243.494,4.96,-2.62,-1.77
243.499,4.30,-1.86,-1.98
243.503,3.68,-0.99,-2.09
243.508,3.18,-0.19,-2.07
243.513,2.82,0.46,-1.95
243.518,2.58,0.92,-1.79
243.523,2.43,1.24,-1.62
243.528,2.35,1.46,-1.49
243.533,2.30,1.54,-1.39
243.538,2.25,1.45,-1.33
243.544,2.20,1.22,-1.29
243.550,2.14,0.86,-1.27
243.553,2.08,0.43,-1.26
243.560,2.02,-0.03,-1.26
243.563,1.97,-0.47,-1.26
243.568,1.94,-0.83,-1.24
243.574,1.93,-1.10,-1.20
243.578,1.93,-1.28,-1.14
243.583,1.91,-1.40,-1.07
243.588,1.88,-1.43,-1.01
243.594,1.84,-1.40,-0.98
243.599,1.77,-1.29,-0.99
243.603,1.69,-1.10,-1.02
243.609,1.60,-0.88,-1.07
243.613,1.50,-0.63,-1.14
243.618,1.39,-0.36,-1.21
243.623,1.27,-0.09,-1.27
243.628,1.15,0.19,-1.30
243.633,1.05,0.46,-1.32
243.638,0.95,0.71,-1.32
243.647,0.87,0.94,-1.30
243.648,0.79,1.12,-1.26
243.656,0.71,1.26,-1.20
243.676,0.63,1.37,-1.14
243.676,0.53,1.44,-1.08
243.676,0.42,1.46,-1.02
243.676,0.29,1.44,-0.95
243.678,0.14,1.40,-0.89
243.683,-0.00,1.33,-0.82
243.688,-0.16,1.24,-0.74
243.693,-0.30,1.13,-0.67
243.698,-0.45,1.02,-0.58
243.703,-0.58,0.91,-0.50
243.709,-0.71,0.80,-0.40
243.713,-0.83,0.70,-0.30
243.719,-0.93,0.60,-0.19
243.724,-1.02,0.50,-0.08
243.729,-1.09,0.41,0.02
243.734,-1.15,0.32,0.11
243.739,-1.21,0.24,0.20
243.751,-1.26,0.18,0.30
243.752,-1.32,0.14,0.40
243.757,-1.39,0.11,0.49
243.782,-1.48,0.07,0.57
243.783,-1.57,0.02,0.65
243.783,-1.67,-0.02,0.72
243.783,-1.78,-0.03,0.80
243.783,-1.91,0.02,0.88
243.783,-2.05,0.17,0.96
243.788,-2.19,0.42,1.02
243.793,-2.31,0.73,1.06
243.798,-2.40,1.01,1.08
243.803,-2.43,1.27,1.10
243.808,-2.39,1.47,1.14
243.813,-2.28,1.54,1.22
243.818,-2.10,1.46,1.31
243.823,-1.88,1.20,1.41
243.828,-1.66,0.82,1.49
243.833,-1.47,0.37,1.54
243.838,-1.33,-0.13,1.55
243.851,-1.27,-0.64,1.49
243.852,-1.33,-1.15,1.36
243.855,-1.53,-1.63,1.19
243.888,-1.86,-2.01,1.01
243.889,-2.27,-2.25,0.87
243.889,-2.71,-2.28,0.78
243.889,-3.15,-2.05,0.75
243.889,-3.59,-1.49,0.74
243.890,-3.99,-0.62,0.71
243.890,-4.31,0.46,0.64
243.896,-4.54,1.59,0.55
243.898,-4.65,2.64,0.45
243.904,-4.67,3.50,0.36
243.909,-4.61,4.15,0.28
243.914,-4.48,4.58,0.17
243.918,-4.29,4.78,0.03
243.923,-4.09,4.72,-0.15
243.929,-3.88,4.46,-0.33
243.934,-3.66,4.06,-0.50
243.939,-3.44,3.58,-0.63
243.946,-3.19,3.12,-0.72
243.953,-2.91,2.71,-0.78
243.953,-2.60,2.37,-0.81
243.964,-2.26,2.11,-0.81
243.965,-1.90,1.92,-0.78
243.969,-1.55,1.77,-0.72
243.974,-1.21,1.64,-0.64
243.979,-0.91,1.53,-0.57
243.983,-0.63,1.42,-0.51
243.988,-0.40,1.32,-0.46
243.994,-0.21,1.20,-0.44
243.999,-0.09,1.04,-0.44
244.004,-0.02,0.84,-0.44
244.011,-0.00,0.61,-0.43
244.014,-0.01,0.37,-0.42
244.019,-0.04,0.13,-0.40
244.023,-0.07,-0.09,-0.37
244.028,-0.09,-0.29,-0.34
244.034,-0.08,-0.46,-0.31
244.038,-0.05,-0.59,-0.27
244.046,0.01,-0.70,-0.22
244.057,0.09,-0.78,-0.18
244.057,0.18,-0.84,-0.14
244.064,0.29,-0.89,-0.11
244.064,0.40,-0.92,-0.09
244.068,0.53,-0.92,-0.07
244.074,0.67,-0.91,-0.07
244.078,0.82,-0.90,-0.08
244.083,0.98,-0.88,-0.10
244.088,1.14,-0.87,-0.11
244.094,1.30,-0.87,-0.12
244.098,1.45,-0.87,-0.12
244.103,1.58,-0.90,-0.12
244.109,1.69,-0.98,-0.10
244.113,1.78,-1.10,-0.04
244.118,1.84,-1.26,0.04
244.123,1.88,-1.46,0.18
244.128,1.90,-1.68,0.33
244.133,1.91,-1.95,0.51
244.138,1.92,-2.25,0.70
244.149,1.94,-2.52,0.90
244.150,2.00,-2.75,1.09
244.154,2.09,-2.92,1.26
244.165,2.26,-3.01,1.39
244.166,2.49,-3.02,1.48
244.168,2.77,-2.99,1.51
244.173,3.10,-2.95,1.49
244.179,3.46,-2.92,1.45
244.184,3.84,-2.91,1.38
244.189,4.22,-2.95,1.30
244.194,4.59,-3.10,1.18
244.199,4.96,-3.35,1.04
244.204,5.32,-3.72,0.87
244.209,5.64,-4.18,0.66
244.214,5.89,-4.69,0.41
244.218,6.00,-5.14,0.10
244.223,5.91,-5.42,-0.23
244.229,5.62,-5.40,-0.61
244.234,5.19,-5.12,-1.03
244.238,4.65,-4.60,-1.46
244.246,4.01,-3.81,-1.83
244.249,3.35,-2.82,-2.09
244.254,2.73,-1.76,-2.20
244.261,2.21,-0.75,-2.16
244.263,1.82,0.08,-2.01
244.268,1.53,0.62,-1.84
244.274,1.27,0.91,-1.69
244.279,1.02,1.05,-1.57
244.283,0.77,1.07,-1.51
244.289,0.54,0.95,-1.49
244.294,0.34,0.68,-1.50
244.299,0.16,0.30,-1.54
244.303,0.02,-0.14,-1.59
244.310,-0.07,-0.58,-1.64
244.314,-0.12,-0.97,-1.69
244.319,-0.11,-1.29,-1.72
244.323,-0.05,-1.49,-1.74
244.329,0.07,-1.57,-1.74
244.334,0.23,-1.54,-1.72
244.338,0.41,-1.44,-1.67
244.347,0.61,-1.26,-1.62
244.348,0.80,-0.99,-1.58
244.354,0.97,-0.69,-1.55
244.364,1.12,-0.36,-1.54
244.365,1.22,-0.03,-1.54
244.369,1.28,0.28,-1.55
244.374,1.31,0.56,-1.57
244.380,1.31,0.80,-1.60
244.384,1.27,1.01,-1.62
244.389,1.21,1.18,-1.63
244.394,1.14,1.32,-1.64
244.399,1.05,1.43,-1.63
244.403,0.97,1.50,-1.60
244.410,0.88,1.53,-1.57
244.414,0.80,1.54,-1.52
244.419,0.72,1.53,-1.47
244.423,0.65,1.51,-1.41
244.429,0.58,1.47,-1.34
244.434,0.52,1.41,-1.26
244.439,0.46,1.33,-1.17
244.447,0.39,1.22,-1.07
244.449,0.32,1.10,-0.96
244.454,0.25,0.97,-0.86
244.463,0.17,0.82,-0.75
244.464,0.08,0.66,-0.64
244.468,-0.03,0.49,-0.52
244.474,-0.14,0.31,-0.39
244.479,-0.27,0.12,-0.27
244.484,-0.41,-0.06,-0.14
244.489,-0.56,-0.22,0.00
244.494,-0.71,-0.33,0.15
244.499,-0.87,-0.39,0.33
244.504,-1.02,-0.41,0.50
244.510,-1.15,-0.38,0.69
